team,season,conference,wins,recruiting_rank,talent_composite,sp_overall,transfers_in,avg_stars_in,adj_nil_value,nil_pred_ensemble,nil_final,nil_is_actual
Georgia,2021,SEC,14,3.0,1001.79,32.0,3.0,4.0,,5335265.372496411,5335265.372496411,False
Alabama,2021,SEC,13,1.0,1004.04,26.0,4.0,3.0,,4300029.551855478,4300029.551855478,False
Ohio State,2021,Big Ten,11,2.0,985.09,29.3,1.0,2.0,,3249368.9524661945,3249368.9524661945,False
LSU,2021,SEC,6,4.0,903.72,4.1,2.0,3.5,,2852668.906097506,2852668.906097506,False
Notre Dame,2021,FBS Independents,11,9.0,853.1,17.4,4.0,3.75,,2788314.1613775184,2788314.1613775184,False
USC,2021,Pac-12,4,8.0,874.5,-0.6,9.0,3.111111111111111,,2782802.263620494,2782802.263620494,False
Oklahoma,2021,Big 12,11,11.0,895.38,16.8,10.0,3.3333333333333335,,2557857.8627461446,2557857.8627461446,False
Miami,2021,ACC,7,12.0,841.45,10.8,4.0,3.25,,2370834.6801622007,2370834.6801622007,False
Texas A&M,2021,SEC,8,7.0,888.35,21.1,1.0,3.0,,2285592.076835555,2285592.076835555,False
North Carolina,2021,ACC,6,14.0,798.29,6.4,1.0,4.0,,2204760.766057764,2204760.766057764,False
Texas,2021,Big 12,5,17.0,874.19,8.5,8.0,3.125,,2182289.84659421,2182289.84659421,False
Michigan,2021,Big Ten,12,10.0,832.6,23.4,5.0,3.0,,2083878.2013723888,2083878.2013723888,False
Florida,2021,SEC,6,13.0,885.67,11.0,7.0,3.1666666666666665,,2042200.0562666205,2042200.0562666205,False
Auburn,2021,SEC,6,30.0,840.38,11.0,10.0,3.1,,2030223.373419574,2030223.373419574,False
Florida State,2021,ACC,5,22.0,769.76,7.6,12.0,3.090909090909091,,1921361.6103042876,1921361.6103042876,False
Tennessee,2021,SEC,7,16.0,780.83,17.5,10.0,3.1,,1873069.1559957098,1873069.1559957098,False
Stanford,2021,Pac-12,3,51.0,745.3,-10.2,1.0,4.0,,1870118.6637336037,1870118.6637336037,False
Washington,2021,Pac-12,4,35.0,789.51,-0.7,4.0,3.25,,1799635.3836927894,1799635.3836927894,False
Clemson,2021,ACC,10,5.0,935.08,18.7,0.0,0.0,,1783380.424987105,1783380.424987105,False
Arizona State,2021,Pac-12,8,48.0,734.45,11.8,7.0,2.857142857142857,,1617708.449267748,1617708.449267748,False
Penn State,2021,Big Ten,7,21.0,820.72,14.3,6.0,3.0,,1575229.0362510397,1575229.0362510397,False
UCLA,2021,Pac-12,8,29.0,746.02,9.4,8.0,3.25,,1546425.146906429,1546425.146906429,False
Oregon,2021,Pac-12,10,6.0,885.75,10.2,0.0,0.0,,1491826.2543035722,1491826.2543035722,False
Mississippi State,2021,SEC,7,25.0,716.17,10.5,8.0,3.142857142857143,,1450950.9940779451,1450950.9940779451,False
Iowa,2021,Big Ten,10,23.0,657.39,11.4,1.0,3.0,,1443196.28948229,1443196.28948229,False
Wisconsin,2021,Big Ten,9,15.0,750.89,20.1,2.0,3.0,,1364579.965275383,1364579.965275383,False
Baylor,2021,Big 12,12,44.0,660.65,15.6,6.0,3.2,,1359742.4754169227,1359742.4754169227,False
Utah,2021,Pac-12,10,33.0,707.72,15.2,8.0,3.25,,1315409.2944998173,1315409.2944998173,False
California,2021,Pac-12,5,28.0,662.11,3.4,3.0,3.0,,1314267.9133325014,1314267.9133325014,False
Georgia Tech,2021,ACC,3,47.0,707.35,-6.7,10.0,3.0,,1296245.3912392156,1296245.3912392156,False
Arkansas,2021,SEC,9,24.0,722.84,13.8,5.0,3.0,,1253524.1217224111,1253524.1217224111,False
Memphis,2021,American Athletic,6,46.0,572.13,1.0,13.0,3.0,,1231926.871704,1231926.871704,False
South Carolina,2021,SEC,7,76.0,747.88,3.9,8.0,3.125,,1218001.375899463,1218001.375899463,False
Boston College,2021,ACC,6,36.0,636.46,0.9,6.0,3.0,,1215562.513853307,1215562.513853307,False
Maryland,2021,Big Ten,7,19.0,705.79,6.2,1.0,3.0,,1215504.2286163087,1215504.2286163087,False
SMU,2021,American Athletic,8,53.0,576.03,8.9,14.0,3.1666666666666665,,1207891.003565051,1207891.003565051,False
Minnesota,2021,Big Ten,9,37.0,653.25,14.4,7.0,2.8333333333333335,,1199147.5265553775,1199147.5265553775,False
Virginia,2021,ACC,6,31.0,619.61,7.2,6.0,2.8333333333333335,,1198228.2659046832,1198228.2659046832,False
Michigan State,2021,Big Ten,11,43.0,677.07,11.2,14.0,3.142857142857143,,1195544.2263031735,1195544.2263031735,False
Ole Miss,2021,SEC,10,18.0,732.02,14.8,3.0,3.3333333333333335,,1185390.3736493834,1185390.3736493834,False
Pittsburgh,2021,ACC,11,26.0,668.67,17.6,4.0,3.0,,1149603.9211287228,1149603.9211287228,False
UCF,2021,American Athletic,9,55.0,639.06,4.8,10.0,3.2,,1130551.568433134,1130551.568433134,False
Kansas,2021,Big 12,2,52.0,548.1,-19.7,13.0,2.9,,1122951.2187195425,1122951.2187195425,False
Missouri,2021,SEC,6,27.0,647.74,3.1,5.0,3.0,,1120690.9568809692,1120690.9568809692,False
Virginia Tech,2021,ACC,6,45.0,663.78,2.4,7.0,3.0,,1065366.9432160337,1065366.9432160337,False
Louisville,2021,ACC,6,38.0,607.77,7.8,6.0,2.8333333333333335,,1054769.1445553272,1054769.1445553272,False
Kentucky,2021,SEC,10,32.0,709.07,13.4,7.0,3.142857142857143,,1047351.8660517968,1047351.8660517968,False
Illinois,2021,Big Ten,5,73.0,630.16,4.3,9.0,3.1666666666666665,,1035642.2805740205,1035642.2805740205,False
Northwestern,2021,Big Ten,3,50.0,648.79,-11.1,7.0,2.857142857142857,,1033274.0454708197,1033274.0454708197,False
West Virginia,2021,Big 12,6,40.0,611.29,1.8,2.0,3.5,,1029644.4689270937,1029644.4689270937,False
NC State,2021,ACC,9,34.0,700.36,16.1,4.0,3.0,,1027553.047009693,1027553.047009693,False
Nebraska,2021,Big Ten,3,20.0,743.7,10.3,5.0,3.2,,998161.8327640061,998161.8327640061,False
Cincinnati,2021,American Athletic,13,42.0,626.54,21.2,3.0,2.6666666666666665,,977326.3824840412,977326.3824840412,False
Houston,2021,American Athletic,12,81.0,571.21,10.9,10.0,3.0,,976565.4764934867,976565.4764934867,False
Florida Atlantic,2021,Conference USA,5,82.0,553.28,-5.2,7.0,3.142857142857143,,971471.4153457077,971471.4153457077,False
East Carolina,2021,American Athletic,7,96.0,516.06,0.5,11.0,3.090909090909091,,959180.0872069815,959180.0872069815,False
TCU,2021,Big 12,5,61.0,698.52,-0.6,6.0,3.1666666666666665,,955603.3044929206,955603.3044929206,False
Fresno State,2021,Mountain West,10,74.0,483.77,10.8,8.0,3.1666666666666665,,954360.8244651781,954360.8244651781,False
Oklahoma State,2021,Big 12,12,39.0,613.69,17.2,5.0,3.0,,943107.908677378,943107.908677378,False
Rutgers,2021,Big Ten,5,41.0,573.14,-3.0,7.0,3.0,,887179.6643107529,887179.6643107529,False
Purdue,2021,Big Ten,9,72.0,644.23,10.3,8.0,2.857142857142857,,878595.8915582479,878595.8915582479,False
Kansas State,2021,Big 12,8,56.0,569.65,14.2,8.0,2.6666666666666665,,858612.4050452451,858612.4050452451,False
Colorado,2021,Pac-12,4,65.0,640.85,-10.0,6.0,3.1666666666666665,,858115.7827117695,858115.7827117695,False
Troy,2021,Sun Belt,5,104.0,448.77,-6.5,8.0,3.2,,853449.8662138353,853449.8662138353,False
UTSA,2021,Conference USA,12,78.0,508.77,6.5,9.0,2.875,,829500.0292815706,829500.0292815706,False
UNLV,2021,Mountain West,2,68.0,392.44,-13.8,6.0,3.4,,824008.2217397887,824008.2217397887,False
San Diego State,2021,Mountain West,12,62.0,441.63,8.3,2.0,3.5,,802571.5811841759,802571.5811841759,False
Nevada,2021,Mountain West,8,86.0,421.64,3.6,6.0,3.2,,793518.6392289534,793518.6392289534,False
Arizona,2021,Pac-12,1,75.0,567.61,-12.6,16.0,2.75,,783458.4824724896,783458.4824724896,False
Indiana,2021,Big Ten,2,54.0,664.25,-7.8,8.0,3.0,,779588.9175364855,779588.9175364855,False
South Alabama,2021,Sun Belt,5,122.0,415.07,-7.2,13.0,3.0,,776444.3412820894,776444.3412820894,False
South Florida,2021,American Athletic,2,63.0,540.51,-12.1,10.0,3.1,,775437.2970746218,775437.2970746218,False
Marshall,2021,Conference USA,7,125.0,456.97,8.0,6.0,3.1666666666666665,,773216.0000192898,773216.0000192898,False
Duke,2021,ACC,3,58.0,605.57,-13.5,8.0,3.0,,767580.3567629196,767580.3567629196,False
Washington State,2021,Pac-12,7,60.0,601.16,6.7,7.0,3.0,,759005.0461051539,759005.0461051539,False
Old Dominion,2021,Conference USA,6,100.0,409.31,-7.4,7.0,3.0,,744782.3251891414,744782.3251891414,False
Louisiana Tech,2021,Conference USA,3,121.0,520.48,-11.6,9.0,3.0,,734688.9197031917,734688.9197031917,False
Charlotte,2021,Conference USA,5,101.0,462.67,-13.7,11.0,3.0,,730932.2198648987,730932.2198648987,False
Miami (OH),2021,Mid-American,7,88.0,378.03,1.5,2.0,3.0,,728529.921401758,728529.921401758,False
Boise State,2021,Mountain West,7,70.0,557.69,9.4,6.0,2.6,,725522.9446450843,725522.9446450843,False
Oregon State,2021,Pac-12,7,108.0,640.66,8.9,6.0,3.0,,722011.0115031905,722011.0115031905,False
Southern Miss,2021,Conference USA,3,124.0,465.94,-14.2,8.0,3.0,,718742.1289430632,718742.1289430632,False
Texas Tech,2021,Big 12,7,64.0,607.1,9.8,11.0,2.909090909090909,,717277.8518390837,717277.8518390837,False
Arkansas State,2021,Sun Belt,2,106.0,475.74,-17.9,17.0,2.8823529411764706,,712646.2309292486,712646.2309292486,False
Kent State,2021,Mid-American,7,118.0,357.85,-6.4,7.0,3.0,,706271.5306816708,706271.5306816708,False
Middle Tennessee,2021,Conference USA,7,123.0,494.02,-4.0,6.0,3.0,,685604.6793385582,685604.6793385582,False
UAB,2021,Conference USA,9,116.0,444.37,9.1,6.0,3.0,,684264.9696470009,684264.9696470009,False
New Mexico,2021,Mountain West,3,94.0,360.77,-18.6,4.0,3.25,,671050.8408263163,671050.8408263163,False
Western Michigan,2021,Mid-American,8,97.0,396.47,0.6,1.0,3.0,,668549.1582982832,668549.1582982832,False
Iowa State,2021,Big 12,7,59.0,613.6,14.3,2.0,3.0,,665004.0643167394,665004.0643167394,False
Texas State,2021,Sun Belt,4,183.0,428.48,-16.0,19.0,2.823529411764706,,661883.9048052784,661883.9048052784,False
Colorado State,2021,Mountain West,3,89.0,443.16,-2.4,6.0,2.6666666666666665,,656100.517292259,656100.517292259,False
Louisiana,2021,Sun Belt,13,79.0,435.63,8.7,9.0,2.875,,655105.264341563,655105.264341563,False
Tulsa,2021,American Athletic,7,126.0,470.49,5.8,6.0,3.0,,651929.570309806,651929.570309806,False
Georgia Southern,2021,Sun Belt,3,92.0,383.76,-15.3,4.0,3.0,,646963.9557024201,646963.9557024201,False
Tulane,2021,American Athletic,2,77.0,463.02,-3.9,5.0,2.75,,640743.714816516,640743.714816516,False
BYU,2021,FBS Independents,10,71.0,443.13,8.9,5.0,3.2,,639591.6330434822,639591.6330434822,False
App State,2021,Sun Belt,10,69.0,450.04,10.3,7.0,3.0,,634781.3424967178,634781.3424967178,False
Wake Forest,2021,ACC,11,66.0,589.19,10.1,6.0,3.0,,631303.1563555321,631303.1563555321,False
Rice,2021,Conference USA,4,93.0,419.65,-22.9,3.0,3.0,,629095.0692625232,629095.0692625232,False
Ball State,2021,Mid-American,6,95.0,338.31,-11.2,2.0,3.0,,627609.9502395056,627609.9502395056,False
Syracuse,2021,ACC,5,57.0,567.19,0.3,3.0,3.0,,625687.5321164865,625687.5321164865,False
Coastal Carolina,2021,Sun Belt,11,84.0,415.91,13.2,4.0,3.0,,624208.4984536911,624208.4984536911,False
North Texas,2021,Conference USA,6,80.0,496.31,-6.5,11.0,2.8,,620153.0456354325,620153.0456354325,False
Bowling Green,2021,Mid-American,4,103.0,380.74,-12.4,5.0,3.0,,615602.277120737,615602.277120737,False
Northern Illinois,2021,Mid-American,9,91.0,354.21,-7.1,1.0,3.0,,614455.6751231547,614455.6751231547,False
Ohio,2021,Mid-American,3,99.0,332.25,-11.6,1.0,3.0,,612685.344356233,612685.344356233,False
Eastern Michigan,2021,Mid-American,7,112.0,340.6,-7.8,3.0,3.0,,608074.9454725885,608074.9454725885,False
UConn,2021,FBS Independents,1,115.0,331.9,-25.6,2.0,3.0,,600574.7397528915,600574.7397528915,False
Western Kentucky,2021,Conference USA,9,136.0,524.97,13.3,19.0,2.6666666666666665,,596876.5209346305,596876.5209346305,False
Vanderbilt,2021,SEC,2,49.0,609.82,-19.4,5.0,3.0,,596776.4169652348,596776.4169652348,False
Hawai'i,2021,Mountain West,6,127.0,397.43,-2.3,6.0,2.8,,590841.5384914643,590841.5384914643,False
Akron,2021,Mid-American,2,119.0,330.97,-23.1,3.0,3.0,,583246.0220988211,583246.0220988211,False
Toledo,2021,Mid-American,7,67.0,465.4,6.9,5.0,3.0,,573796.645271132,573796.645271132,False
Wyoming,2021,Mountain West,7,110.0,326.65,0.6,1.0,3.0,,565740.1884484789,565740.1884484789,False
Buffalo,2021,Mid-American,4,98.0,267.09,-9.5,6.0,2.4,,563112.7683511531,563112.7683511531,False
San José State,2021,Mountain West,5,120.0,410.81,-1.9,9.0,2.857142857142857,,562902.5941820822,562902.5941820822,False
New Mexico State,2021,FBS Independents,2,114.0,117.43,-24.2,1.0,3.0,,556055.6394517488,556055.6394517488,False
Liberty,2021,FBS Independents,8,111.0,154.75,8.4,6.0,2.6666666666666665,,555680.7618371142,555680.7618371142,False
Central Michigan,2021,Mid-American,9,87.0,268.89,-1.0,3.0,2.6666666666666665,,550792.1813441416,550792.1813441416,False
Temple,2021,American Athletic,3,105.0,501.4,-19.1,11.0,2.9,,549484.1947422209,549484.1947422209,False
Georgia State,2021,Sun Belt,8,102.0,413.91,1.8,3.0,3.0,,526642.1108694252,526642.1108694252,False
UTEP,2021,Conference USA,7,134.0,318.65,-4.2,4.0,2.0,,485268.0339394867,485268.0339394867,False
Navy,2021,American Athletic,4,107.0,127.63,-8.5,0.0,0.0,,484607.495604828,484607.495604828,False
Army,2021,FBS Independents,9,109.0,111.53,4.7,0.0,0.0,,483561.45620781585,483561.45620781585,False
Massachusetts,2021,FBS Independents,1,117.0,227.21,-29.3,11.0,2.7142857142857144,,451256.6884899525,451256.6884899525,False
UL Monroe,2021,Sun Belt,4,113.0,312.31,-20.3,15.0,2.6153846153846154,,445673.1937295295,445673.1937295295,False
Utah State,2021,Mountain West,11,135.0,394.37,0.1,12.0,2.75,,425486.6810691105,425486.6810691105,False
Air Force,2021,Mountain West,10,90.0,30.32,7.4,2.0,3.0,,383579.28246821044,383579.28246821044,False
Florida International,2021,Conference USA,1,83.0,520.69,-21.6,0.0,0.0,,361775.30812718015,361775.30812718015,False
Ohio State,2022,Big Ten,11,4.0,983.14,31.1,3.0,3.3333333333333335,4362828.200972447,5857960.844752644,4362828.200972447,True
Georgia,2022,SEC,15,3.0,989.76,35.3,1.0,2.0,,3880172.486304938,3880172.486304938,False
Michigan,2022,Big Ten,13,9.0,847.24,32.0,3.0,3.3333333333333335,3250734.7379794708,2809360.852898191,3250734.7379794708,True
Oklahoma,2022,Big 12,6,8.0,870.34,15.4,16.0,3.3333333333333335,,3171703.3728841124,3171703.3728841124,False
Washington,2022,Pac-12,11,96.0,761.72,15.7,9.0,3.125,2609142.3554835226,1495923.4823802651,2609142.3554835226,True
Texas A&M,2022,SEC,5,1.0,947.3,9.1,2.0,3.5,2523596.7044840627,3061521.2233903725,2523596.7044840627,True
Alabama,2022,SEC,11,2.0,1016.79,30.3,5.0,4.4,2480823.878984333,7536743.195519923,2480823.878984333,True
Oregon,2022,Pac-12,10,13.0,877.93,18.9,12.0,3.363636363636364,,2366472.114052727,2366472.114052727,False
Texas,2022,Big 12,8,5.0,887.45,23.1,7.0,3.7142857142857144,2352505.4024851434,2382996.6630558707,2352505.4024851434,True
Auburn,2022,SEC,5,21.0,783.87,5.1,11.0,3.0,2266959.7514856835,1648016.3784686823,2266959.7514856835,True
Clemson,2022,ACC,11,10.0,943.0,17.6,1.0,3.0,2266959.7514856835,2548672.045479822,2266959.7514856835,True
Arkansas,2022,SEC,7,28.0,741.06,12.0,9.0,3.5555555555555554,2181414.1004862236,1800350.9326473207,2181414.1004862236,True
North Carolina,2022,ACC,9,11.0,812.94,7.8,5.0,3.0,2053095.6239870342,1877370.9765178552,2053095.6239870342,True
Miami,2022,ACC,5,16.0,854.72,-2.7,11.0,3.090909090909091,1967549.9729875743,1996492.5633381787,1967549.9729875743,True
Florida,2022,SEC,6,17.0,856.95,10.4,9.0,3.4444444444444446,1924777.1474878446,1686583.3401953198,1924777.1474878446,True
Florida State,2022,ACC,10,20.0,780.76,13.2,13.0,3.1666666666666665,1882004.3219881146,1523076.2887546497,1882004.3219881146,True
Oklahoma State,2022,Big 12,7,29.0,670.53,11.3,5.0,3.0,,1864089.6278606132,1864089.6278606132,False
Louisville,2022,ACC,8,51.0,625.42,9.0,13.0,3.1818181818181817,1839231.4964883847,1164221.8617209988,1839231.4964883847,True
Penn State,2022,Big Ten,11,6.0,830.44,22.4,3.0,3.3333333333333335,1839231.4964883847,1875693.384815259,1839231.4964883847,True
Wisconsin,2022,Big Ten,7,44.0,744.44,8.3,6.0,3.0,1839231.4964883847,1567799.342039147,1839231.4964883847,True
USC,2022,Pac-12,11,70.0,860.12,18.9,20.0,3.4,1796458.670988655,2050653.5422506437,1796458.670988655,True
Michigan State,2022,Big Ten,5,24.0,693.91,1.2,10.0,3.2,1668140.1944894653,1558610.7847038761,1668140.1944894653,True
Notre Dame,2022,FBS Independents,9,7.0,866.48,10.3,4.0,3.5,1668140.1944894653,2415570.109995504,1668140.1944894653,True
South Carolina,2022,SEC,8,25.0,762.63,12.7,10.0,3.4,1668140.1944894653,1396851.0996889742,1668140.1944894653,True
LSU,2022,SEC,10,12.0,872.61,16.2,16.0,3.3333333333333335,1582594.5434900054,2217938.0482649286,1582594.5434900054,True
Tennessee,2022,SEC,11,18.0,764.8,25.2,8.0,3.125,1539821.7179902755,1612065.9993973635,1539821.7179902755,True
Missouri,2022,SEC,6,15.0,715.36,8.1,13.0,3.0,1497048.8924905458,1193352.659419211,1497048.8924905458,True
Georgia Tech,2022,ACC,5,54.0,715.48,-11.8,18.0,2.9444444444444446,,1466496.8658046492,1466496.8658046492,False
Nebraska,2022,Big Ten,4,41.0,752.12,-1.2,15.0,3.066666666666667,1454276.0669908158,1424589.235120852,1454276.0669908158,True
Indiana,2022,Big Ten,4,26.0,680.74,-7.1,13.0,3.1666666666666665,1411503.2414910858,980063.3699151843,1411503.2414910858,True
Minnesota,2022,Big Ten,9,49.0,649.43,16.0,8.0,3.0,1411503.2414910858,1093181.0196766702,1411503.2414910858,True
UCF,2022,American Athletic,9,53.0,636.16,10.3,14.0,3.3846153846153846,,1397338.9317309044,1397338.9317309044,False
Cincinnati,2022,American Athletic,9,42.0,650.89,13.1,7.0,3.3333333333333335,,1379833.078994913,1379833.078994913,False
Virginia Tech,2022,ACC,3,36.0,640.85,-9.5,5.0,3.2,1325957.5904916262,1000411.8162060839,1325957.5904916262,True
West Virginia,2022,Big 12,5,35.0,662.57,2.4,11.0,3.0,1325957.5904916262,1231313.9622348512,1325957.5904916262,True
Kentucky,2022,SEC,7,14.0,737.33,13.0,9.0,3.25,1283184.7649918962,1185775.5576466704,1283184.7649918962,True
Utah,2022,Pac-12,10,34.0,705.12,19.2,5.0,3.2,1283184.7649918962,1051462.7110802531,1283184.7649918962,True
Mississippi State,2022,SEC,9,27.0,725.55,15.4,10.0,3.111111111111111,1240411.9394921665,1101112.091221218,1240411.9394921665,True
Stanford,2022,Pac-12,3,19.0,757.81,-7.2,1.0,3.0,,1197854.6890272093,1197854.6890272093,False
Wake Forest,2022,ACC,8,71.0,575.42,8.2,4.0,2.5,1197639.1139924366,696950.9791171508,1197639.1139924366,True
Houston,2022,American Athletic,8,50.0,629.12,4.5,11.0,3.3,,1171032.6074223462,1171032.6074223462,False
NC State,2022,ACC,8,64.0,686.19,6.8,2.0,3.0,1154866.2884927066,912426.8735671199,1154866.2884927066,True
Duke,2022,ACC,9,52.0,603.98,5.0,8.0,2.7142857142857144,1112093.462992977,786164.631517055,1112093.462992977,True
Maryland,2022,Big Ten,8,31.0,680.22,11.2,6.0,3.4,1112093.462992977,1077296.371730756,1112093.462992977,True
UCLA,2022,Pac-12,9,61.0,733.3,15.0,13.0,3.076923076923077,1112093.462992977,1190951.1480628222,1112093.462992977,True
Kansas State,2022,Big 12,10,63.0,584.68,21.4,7.0,3.1666666666666665,1069320.637493247,838848.7779675762,1069320.637493247,True
Oregon State,2022,Pac-12,10,56.0,635.88,14.3,2.0,3.5,1069320.637493247,995081.0887329495,1069320.637493247,True
Purdue,2022,Big Ten,8,38.0,646.08,7.7,10.0,2.9,1069320.637493247,976040.474791982,1069320.637493247,True
TCU,2022,Big 12,13,45.0,712.05,24.3,14.0,3.142857142857143,,1048457.0442216666,1048457.0442216666,False
Iowa,2022,Big Ten,8,30.0,681.98,12.7,1.0,3.0,1026547.8119935171,942412.8939038445,1026547.8119935171,True
Texas Tech,2022,Big 12,8,43.0,660.31,8.5,14.0,3.0,1026547.8119935171,801347.6103635472,1026547.8119935171,True
Western Kentucky,2022,Conference USA,9,94.0,495.64,1.7,14.0,2.9166666666666665,,1014023.2203109127,1014023.2203109127,False
SMU,2022,American Athletic,7,82.0,598.49,4.7,16.0,3.0625,,991213.7682878401,991213.7682878401,False
Arizona,2022,Pac-12,5,22.0,652.06,-3.2,8.0,3.125,983774.9864937871,821877.467157408,983774.9864937871,True
Kansas,2022,Big 12,6,116.0,574.29,2.9,15.0,3.0,983774.9864937871,604995.1056985123,983774.9864937871,True
Ole Miss,2022,SEC,8,23.0,757.39,16.2,17.0,3.4705882352941178,983774.9864937871,1424489.7853425639,983774.9864937871,True
Rutgers,2022,Big Ten,4,33.0,631.47,-9.1,7.0,3.2857142857142856,983774.9864937871,744852.3925760341,983774.9864937871,True
Syracuse,2022,ACC,7,68.0,590.36,2.5,9.0,3.0,983774.9864937871,598230.7043786673,983774.9864937871,True
Buffalo,2022,Mid-American,7,81.0,370.96,-9.2,21.0,2.888888888888889,,971297.8611310334,971297.8611310334,False
Virginia,2022,ACC,3,66.0,625.94,-9.0,10.0,3.2,,962023.3703297912,962023.3703297912,False
Pittsburgh,2022,ACC,9,76.0,654.56,8.6,7.0,3.142857142857143,,960063.591402413,960063.591402413,False
Boston College,2022,ACC,3,40.0,664.63,-14.9,4.0,3.0,941002.1609940573,775179.7327099396,941002.1609940573,True
California,2022,Pac-12,4,59.0,653.31,-3.0,6.0,3.4,941002.1609940573,1088410.883246582,941002.1609940573,True
Massachusetts,2022,FBS Independents,1,117.0,292.14,-30.3,19.0,2.6875,,940817.1476467215,940817.1476467215,False
Washington State,2022,Pac-12,7,60.0,570.94,9.5,9.0,3.1666666666666665,,925766.5548870616,925766.5548870616,False
Fresno State,2022,Mountain West,10,72.0,502.26,3.3,12.0,3.090909090909091,,902616.2617849677,902616.2617849677,False
Toledo,2022,Mid-American,9,92.0,498.98,-3.7,7.0,2.857142857142857,,897145.3651398409,897145.3651398409,False
Marshall,2022,Sun Belt,9,57.0,455.3,3.0,13.0,3.1666666666666665,,889733.5718121581,889733.5718121581,False
Vanderbilt,2022,SEC,5,32.0,629.76,-4.7,6.0,3.0,,850523.1646727027,850523.1646727027,False
Louisiana Tech,2022,Conference USA,3,88.0,473.76,-17.8,9.0,3.111111111111111,,829229.3551796398,829229.3551796398,False
Rice,2022,Conference USA,5,119.0,441.93,-15.2,7.0,3.1666666666666665,,828802.5040449406,828802.5040449406,False
Coastal Carolina,2022,Sun Belt,9,69.0,446.58,0.6,4.0,2.75,,827324.3160989394,827324.3160989394,False
Utah State,2022,Mountain West,6,80.0,371.37,-13.3,8.0,3.125,,821216.6898371195,821216.6898371195,False
Baylor,2022,Big 12,6,37.0,666.05,11.7,3.0,3.0,812683.6844948677,1041202.6629330128,812683.6844948677,True
Iowa State,2022,Big 12,4,39.0,590.43,5.3,4.0,3.0,812683.6844948677,764722.2404255678,812683.6844948677,True
Arkansas State,2022,Sun Belt,3,67.0,471.65,-13.0,11.0,3.1,,800677.652198046,800677.652198046,False
Hawai'i,2022,Mountain West,3,126.0,419.54,-24.7,13.0,3.1666666666666665,,795298.6846265655,795298.6846265655,False
Memphis,2022,American Athletic,7,58.0,533.26,6.8,11.0,2.8,,794025.807652033,794025.807652033,False
Akron,2022,Mid-American,2,127.0,456.15,-23.4,15.0,3.066666666666667,,774024.612618054,774024.612618054,False
Northwestern,2022,Big Ten,1,48.0,653.48,-13.4,6.0,3.0,,759419.2420422577,759419.2420422577,False
Miami (OH),2022,Mid-American,6,77.0,397.26,-12.7,8.0,3.0,,755102.015565241,755102.015565241,False
UTSA,2022,Conference USA,11,73.0,515.76,7.2,9.0,3.0,,754893.8959319671,754893.8959319671,False
Florida Atlantic,2022,Conference USA,5,124.0,550.51,-7.1,12.0,3.0833333333333335,,749470.0785384006,749470.0785384006,False
BYU,2022,FBS Independents,8,55.0,415.19,-1.4,4.0,3.25,,738655.7182386643,738655.7182386643,False
Florida International,2022,Conference USA,4,,459.71,-25.5,11.0,2.909090909090909,,737830.9808765968,737830.9808765968,False
Troy,2022,Sun Belt,12,130.0,464.3,8.1,5.0,3.0,,712058.5465579671,712058.5465579671,False
Tulsa,2022,American Athletic,5,112.0,485.87,-6.1,7.0,3.142857142857143,,686625.2680514838,686625.2680514838,False
App State,2022,Sun Belt,6,83.0,456.66,1.7,9.0,3.0,,685165.3304437553,685165.3304437553,False
Colorado State,2022,Mountain West,3,78.0,431.38,-22.2,11.0,3.0,,675551.108439574,675551.108439574,False
