team,season,conference,wins,recruiting_rank,talent_composite,sp_overall,transfers_in,avg_stars_in,adj_nil_value,nil_pred_ensemble,nil_final,nil_is_actual
UNLV,2022,Mountain West,5,102.0,368.29,-11.9,8.0,3.0,,672671.8817308705,672671.8817308705,False
New Mexico,2022,Mountain West,2,99.0,312.79,-26.9,7.0,3.0,,664482.3422245258,664482.3422245258,False
Liberty,2022,FBS Independents,8,98.0,161.88,-1.5,13.0,2.909090909090909,,661045.7159325988,661045.7159325988,False
San José State,2022,Mountain West,7,75.0,417.95,-4.3,8.0,3.0,,659593.0644595039,659593.0644595039,False
San Diego State,2022,Mountain West,7,65.0,372.29,-4.4,6.0,3.0,,653497.728444937,653497.728444937,False
South Alabama,2022,Sun Belt,10,104.0,466.34,10.8,15.0,3.0,,652419.4032281997,652419.4032281997,False
Southern Miss,2022,Sun Belt,7,79.0,478.97,-3.5,11.0,3.0,,643970.4817845544,643970.4817845544,False
Central Michigan,2022,Mid-American,4,84.0,384.48,-14.0,2.0,2.5,,637772.7215642835,637772.7215642835,False
Illinois,2022,Big Ten,8,46.0,631.46,15.9,8.0,3.0,,621120.9671185269,621120.9671185269,False
UConn,2022,FBS Independents,6,113.0,239.17,-14.6,9.0,3.0,,613356.3430959976,613356.3430959976,False
Old Dominion,2022,Sun Belt,3,106.0,438.06,-13.0,3.0,3.0,,606668.703913036,606668.703913036,False
Northern Illinois,2022,Mid-American,3,87.0,409.86,-18.8,3.0,2.6666666666666665,,601949.1069641438,601949.1069641438,False
Arizona State,2022,Pac-12,3,103.0,670.18,-4.1,13.0,3.076923076923077,,598092.1255519188,598092.1255519188,False
South Florida,2022,American Athletic,1,91.0,574.32,-17.0,16.0,3.0,,595422.2371823005,595422.2371823005,False
Bowling Green,2022,Mid-American,6,109.0,415.08,-18.1,6.0,3.0,,590532.8074567544,590532.8074567544,False
Colorado,2022,Pac-12,1,47.0,616.28,-20.4,6.0,3.0,,586835.3777675157,586835.3777675157,False
East Carolina,2022,American Athletic,8,85.0,494.82,1.1,14.0,2.9166666666666665,,583144.9985347176,583144.9985347176,False
Charlotte,2022,Conference USA,3,107.0,487.24,-16.4,3.0,3.0,,576741.7555389244,576741.7555389244,False
Louisiana,2022,Sun Belt,6,111.0,458.15,2.0,2.0,3.0,,573641.0274392961,573641.0274392961,False
New Mexico State,2022,FBS Independents,7,108.0,189.37,-15.4,9.0,3.0,,569596.9366840976,569596.9366840976,False
Georgia State,2022,Sun Belt,4,100.0,471.84,-3.3,4.0,2.6666666666666665,,567787.0339340306,567787.0339340306,False
Kent State,2022,Mid-American,5,90.0,386.94,-13.1,4.0,3.0,,559302.373903719,559302.373903719,False
Ohio,2022,Mid-American,10,132.0,365.74,-4.6,3.0,3.0,,553703.9118444286,553703.9118444286,False
Air Force,2022,Mountain West,10,114.0,0.0,3.9,0.0,0.0,,550482.0496133425,550482.0496133425,False
Boise State,2022,Mountain West,10,62.0,533.92,5.7,3.0,3.0,,543737.9271368696,543737.9271368696,False
Army,2022,FBS Independents,6,158.0,17.27,-1.5,0.0,0.0,,542697.1189742119,542697.1189742119,False
UAB,2022,Conference USA,7,86.0,443.8,-0.5,2.0,3.0,,542281.0780514708,542281.0780514708,False
Tulane,2022,American Athletic,12,74.0,521.86,12.4,9.0,3.0,,540228.1359203488,540228.1359203488,False
North Texas,2022,Conference USA,7,118.0,504.97,-1.5,10.0,3.0,,535398.6609019776,535398.6609019776,False
Wyoming,2022,Mountain West,7,93.0,292.03,-10.8,3.0,2.6666666666666665,,528041.7590709865,528041.7590709865,False
UL Monroe,2022,Sun Belt,4,134.0,348.53,-15.7,7.0,2.8333333333333335,,514089.06885203894,514089.06885203894,False
Middle Tennessee,2022,Conference USA,8,120.0,425.43,-6.9,10.0,3.0,,510447.01353722083,510447.01353722083,False
Temple,2022,American Athletic,3,95.0,505.48,-12.9,12.0,2.8,,504032.72524785774,504032.72524785774,False
UTEP,2022,Conference USA,5,129.0,289.39,-10.7,1.0,2.0,,500472.7751722361,500472.7751722361,False
Western Michigan,2022,Mid-American,5,105.0,449.89,-17.3,5.0,2.8,,497095.81546601595,497095.81546601595,False
James Madison,2022,Sun Belt,8,156.0,104.24,6.5,5.0,3.0,,489593.02628916537,489593.02628916537,False
Texas State,2022,Sun Belt,4,133.0,464.66,-11.5,15.0,3.0,,478568.87220995896,478568.87220995896,False
Nevada,2022,Mountain West,2,115.0,416.44,-22.4,16.0,2.909090909090909,,471375.6080017353,471375.6080017353,False
Ball State,2022,Mid-American,5,97.0,345.29,-14.9,5.0,2.75,,469646.96001075377,469646.96001075377,False
Eastern Michigan,2022,Mid-American,9,128.0,404.1,-7.1,5.0,2.6,,466699.2256245452,466699.2256245452,False
Navy,2022,American Athletic,4,138.0,0.0,-7.2,0.0,0.0,,466070.1744301908,466070.1744301908,False
Georgia Southern,2022,Sun Belt,6,110.0,414.14,-6.4,11.0,2.857142857142857,,450031.41868873953,450031.41868873953,False
Alabama,2023,SEC,12,1.0,1015.43,23.1,5.0,3.4,,5984910.442787796,5984910.442787796,False
Georgia,2023,SEC,13,2.0,977.87,31.2,4.0,4.0,,5732723.086873578,5732723.086873578,False
Ohio State,2023,Big Ten,11,5.0,974.79,25.2,8.0,3.375,,5378349.787547994,5378349.787547994,False
LSU,2023,SEC,10,6.0,899.31,19.1,14.0,3.7142857142857144,,2968425.50344986,2968425.50344986,False
Michigan,2023,Big Ten,15,17.0,850.43,31.3,9.0,3.6666666666666665,,2659613.995914602,2659613.995914602,False
USC,2023,Pac-12,8,8.0,896.41,9.4,16.0,3.5625,,2582639.7838108437,2582639.7838108437,False
Texas A&M,2023,SEC,7,15.0,925.92,15.6,13.0,3.230769230769231,,2345876.44010232,2345876.44010232,False
Notre Dame,2023,FBS Independents,10,12.0,870.7,20.1,7.0,3.2857142857142856,,2344016.433599736,2344016.433599736,False
Oregon,2023,Pac-12,12,9.0,874.74,26.2,15.0,3.466666666666667,,2307106.9439867623,2307106.9439867623,False
Colorado,2023,Pac-12,4,29.0,711.87,-4.9,48.0,3.1041666666666665,,2259779.5920371325,2259779.5920371325,False
Tennessee,2023,SEC,9,10.0,821.07,16.2,8.0,3.375,,2126667.6461905497,2126667.6461905497,False
Clemson,2023,ACC,9,11.0,917.88,10.5,1.0,3.0,,2125063.9220646056,2125063.9220646056,False
Texas,2023,Big 12,12,3.0,913.24,23.2,5.0,3.8,,2085306.013313382,2085306.013313382,False
Penn State,2023,Big Ten,10,14.0,858.06,23.5,6.0,3.1666666666666665,,2054290.0869015884,2054290.0869015884,False
North Carolina,2023,ACC,8,30.0,805.63,7.4,10.0,3.2222222222222223,,2046546.8644006276,2046546.8644006276,False
Oklahoma,2023,Big 12,10,4.0,884.97,15.0,18.0,3.5,,1985515.7271239175,1985515.7271239175,False
Louisville,2023,ACC,10,31.0,744.16,8.0,26.0,3.1538461538461537,,1869120.4660004773,1869120.4660004773,False
Florida,2023,SEC,5,13.0,845.29,6.8,12.0,3.5,,1661984.2732111262,1661984.2732111262,False
Miami,2023,ACC,7,7.0,860.27,9.6,15.0,3.4,,1627669.1259444668,1627669.1259444668,False
Washington,2023,Pac-12,14,26.0,751.12,16.4,10.0,3.4,,1611353.890630079,1611353.890630079,False
UCLA,2023,Pac-12,8,37.0,752.6,9.7,14.0,3.357142857142857,,1520062.0959612695,1520062.0959612695,False
Michigan State,2023,Big Ten,4,24.0,747.34,-6.8,14.0,2.9285714285714284,,1443314.9911918736,1443314.9911918736,False
Boston College,2023,ACC,7,61.0,650.23,-5.9,9.0,3.0,,1434624.134217605,1434624.134217605,False
Florida State,2023,ACC,13,19.0,765.33,19.4,11.0,3.8181818181818183,,1403352.5936929705,1403352.5936929705,False
Utah,2023,Pac-12,8,20.0,722.55,8.5,9.0,3.2222222222222223,,1387158.9706080921,1387158.9706080921,False
TCU,2023,Big 12,5,21.0,768.25,7.9,13.0,3.230769230769231,,1380113.3909953039,1380113.3909953039,False
Oklahoma State,2023,Big 12,10,54.0,649.79,6.7,13.0,3.3076923076923075,,1322075.1669413573,1322075.1669413573,False
Wisconsin,2023,Big Ten,7,58.0,741.63,9.4,14.0,3.0714285714285716,,1242131.9583954597,1242131.9583954597,False
Missouri,2023,SEC,11,34.0,755.4,19.3,8.0,3.5,,1235335.6317165978,1235335.6317165978,False
Duke,2023,ACC,8,56.0,620.9,9.4,6.0,3.0,,1220809.7351097376,1220809.7351097376,False
Georgia Tech,2023,ACC,7,62.0,710.85,0.3,16.0,3.0,,1214888.2051110854,1214888.2051110854,False
Auburn,2023,SEC,6,18.0,770.94,7.6,21.0,3.5714285714285716,,1200733.8931396827,1200733.8931396827,False
Minnesota,2023,Big Ten,6,45.0,640.46,0.4,10.0,3.0,,1197617.6234563664,1197617.6234563664,False
Nebraska,2023,Big Ten,5,25.0,765.2,0.3,13.0,3.1666666666666665,,1180080.735141306,1180080.735141306,False
South Carolina,2023,SEC,5,16.0,763.02,4.3,10.0,3.3,,1167346.3066963388,1167346.3066963388,False
Stanford,2023,Pac-12,3,46.0,710.28,-11.9,4.0,3.0,,1151594.7044616677,1151594.7044616677,False
Ole Miss,2023,SEC,11,23.0,756.04,18.4,25.0,3.32,,1147087.5248340578,1147087.5248340578,False
Kentucky,2023,SEC,7,32.0,740.54,10.5,12.0,3.5,,1136770.123078538,1136770.123078538,False
UCF,2023,Big 12,6,50.0,653.97,3.4,18.0,3.0,,1118573.8124714456,1118573.8124714456,False
NC State,2023,ACC,9,43.0,700.85,7.4,6.0,3.1666666666666665,,1090354.1197232904,1090354.1197232904,False
SMU,2023,American Athletic,11,72.0,714.21,10.1,26.0,3.0384615384615383,,1052582.5961970743,1052582.5961970743,False
Indiana,2023,Big Ten,3,69.0,677.57,-7.4,23.0,3.1818181818181817,,1048642.7765415553,1048642.7765415553,False
Texas Tech,2023,Big 12,7,28.0,694.26,6.1,7.0,3.0,,1048009.6867332859,1048009.6867332859,False
Baylor,2023,Big 12,3,35.0,678.0,-8.3,13.0,3.1538461538461537,,1042430.8648597114,1042430.8648597114,False
Memphis,2023,American Athletic,10,60.0,626.86,3.5,19.0,2.888888888888889,,993624.9506380127,993624.9506380127,False
Troy,2023,Sun Belt,11,94.0,454.06,9.8,8.0,3.0,,992747.5876880756,992747.5876880756,False
Iowa,2023,Big Ten,10,41.0,692.62,5.8,8.0,3.25,,975521.8683128601,975521.8683128601,False
Mississippi State,2023,SEC,5,27.0,746.29,0.5,13.0,3.1538461538461537,,973680.6599261141,973680.6599261141,False
Rutgers,2023,Big Ten,7,57.0,636.35,3.5,7.0,3.0,,961161.8344510715,961161.8344510715,False
Pittsburgh,2023,ACC,3,51.0,700.42,-7.3,7.0,3.2857142857142856,,959667.0007296074,959667.0007296074,False
Cincinnati,2023,Big 12,3,75.0,663.68,-6.8,21.0,2.952380952380953,,955252.7220073561,955252.7220073561,False
Oregon State,2023,Pac-12,8,49.0,653.16,12.6,7.0,3.142857142857143,,941738.8121890018,941738.8121890018,False
Fresno State,2023,Mountain West,9,83.0,555.3,2.5,8.0,3.25,,931158.1057960773,931158.1057960773,False
Massachusetts,2023,FBS Independents,3,127.0,565.65,-17.5,21.0,2.888888888888889,,925248.462452261,925248.462452261,False
Marshall,2023,Sun Belt,6,125.0,478.59,-9.0,11.0,2.909090909090909,,903918.4273625514,903918.4273625514,False
Maryland,2023,Big Ten,8,36.0,685.75,11.0,10.0,3.4,,892427.2079847294,892427.2079847294,False
BYU,2023,Big 12,5,66.0,576.25,-3.3,20.0,3.05,,887622.0375944979,887622.0375944979,False
Arkansas,2023,SEC,4,22.0,730.93,3.5,17.0,3.2941176470588234,,885897.4479092825,885897.4479092825,False
Arizona State,2023,Pac-12,3,44.0,681.32,-11.3,30.0,3.107142857142857,,883999.6846952211,883999.6846952211,False
Utah State,2023,Mountain West,6,100.0,435.99,-10.9,7.0,3.142857142857143,,878077.2574557052,878077.2574557052,False
Texas State,2023,Sun Belt,8,98.0,484.79,-1.6,37.0,2.5833333333333335,,874345.8115629174,874345.8115629174,False
Vanderbilt,2023,SEC,2,52.0,639.88,-12.7,3.0,2.6666666666666665,,865346.2516880458,865346.2516880458,False
UTSA,2023,American Athletic,9,59.0,574.52,5.4,8.0,2.625,,860919.564428364,860919.564428364,False
Toledo,2023,Mid-American,11,102.0,497.64,3.7,3.0,3.6666666666666665,,858344.4142275377,858344.4142275377,False
San José State,2023,Mountain West,7,112.0,513.83,-3.4,7.0,2.8333333333333335,,856109.390996754,856109.390996754,False
Virginia Tech,2023,ACC,7,39.0,638.89,5.8,9.0,3.2222222222222223,,846227.9778950505,846227.9778950505,False
Boise State,2023,Mountain West,8,67.0,579.88,5.9,9.0,2.6666666666666665,,845868.5234544101,845868.5234544101,False
California,2023,Pac-12,6,79.0,681.14,-0.1,20.0,3.1,,844619.2713395316,844619.2713395316,False
Tulane,2023,American Athletic,11,71.0,537.7,2.8,7.0,3.142857142857143,,830028.4965262336,830028.4965262336,False
South Florida,2023,American Athletic,7,76.0,622.89,-6.6,19.0,3.1176470588235294,,829435.1324493651,829435.1324493651,False
Kansas State,2023,Big 12,9,33.0,616.0,16.2,6.0,3.3333333333333335,,829039.570729944,829039.570729944,False
Syracuse,2023,ACC,6,88.0,610.75,-4.4,9.0,3.111111111111111,,811351.0399904439,811351.0399904439,False
Virginia,2023,ACC,3,64.0,622.7,-10.8,8.0,3.0,,789110.9773385713,789110.9773385713,False
New Mexico,2023,Mountain West,4,128.0,375.35,-16.5,14.0,3.1538461538461537,,777334.5993414726,777334.5993414726,False
San Diego State,2023,Mountain West,4,78.0,440.15,-10.3,5.0,3.2,,772402.7312817591,772402.7312817591,False
East Carolina,2023,American Athletic,2,65.0,563.94,-12.8,17.0,2.9375,,768058.8415416429,768058.8415416429,False
Illinois,2023,Big Ten,5,38.0,630.95,-2.5,7.0,3.142857142857143,,764051.5708006851,764051.5708006851,False
New Mexico State,2023,Conference USA,10,113.0,378.99,-1.8,7.0,3.3333333333333335,,759641.5227347307,759641.5227347307,False
Iowa State,2023,Big 12,7,42.0,638.87,7.5,2.0,3.0,,747097.9714129216,747097.9714129216,False
Louisiana Tech,2023,Conference USA,3,77.0,433.72,-12.9,19.0,2.6315789473684212,,746819.0611275404,746819.0611275404,False
Georgia State,2023,Sun Belt,7,116.0,499.67,-6.8,19.0,2.642857142857143,,742962.5458881303,742962.5458881303,False
Arizona,2023,Pac-12,10,40.0,687.01,14.1,8.0,3.25,,728370.9963888887,728370.9963888887,False
UL Monroe,2023,Sun Belt,2,126.0,336.22,-21.6,7.0,3.3333333333333335,,704725.3003537501,704725.3003537501,False
Wake Forest,2023,ACC,4,53.0,603.68,-7.9,3.0,3.0,,698693.5478686362,698693.5478686362,False
Houston,2023,Big 12,4,55.0,670.25,-7.8,20.0,3.0,,697404.6947975054,697404.6947975054,False
UAB,2023,American Athletic,4,92.0,473.46,-14.7,7.0,3.0,,695525.6480084273,695525.6480084273,False
Coastal Carolina,2023,Sun Belt,8,114.0,515.69,-1.2,13.0,2.9166666666666665,,693025.2998049593,693025.2998049593,False
South Alabama,2023,Sun Belt,7,90.0,545.68,5.1,9.0,2.888888888888889,,678452.8123926874,678452.8123926874,False
Tulsa,2023,American Athletic,4,115.0,520.23,-13.7,8.0,3.125,,677602.7657960253,677602.7657960253,False
App State,2023,Sun Belt,9,80.0,517.56,3.8,13.0,2.6666666666666665,,675952.2857501225,675952.2857501225,False
West Virginia,2023,Big 12,9,48.0,666.23,7.5,14.0,3.142857142857143,,674674.0146313839,674674.0146313839,False
Southern Miss,2023,Sun Belt,3,81.0,425.21,-14.4,8.0,3.142857142857143,,671888.7949521742,671888.7949521742,False
Middle Tennessee,2023,Conference USA,4,120.0,487.98,-9.5,9.0,2.875,,662882.8303424194,662882.8303424194,False
Purdue,2023,Big Ten,4,68.0,671.1,-7.3,15.0,3.2666666666666666,,662839.0331244116,662839.0331244116,False
Colorado State,2023,Mountain West,5,70.0,413.96,-8.9,10.0,2.4,,662535.2201077442,662535.2201077442,False
North Texas,2023,American Athletic,5,99.0,474.38,-6.7,10.0,2.6666666666666665,,650708.7710063813,650708.7710063813,False
Florida International,2023,Conference USA,4,95.0,487.5,-21.2,8.0,2.625,,647162.4318800503,647162.4318800503,False
Miami (OH),2023,Mid-American,11,105.0,408.16,2.8,4.0,3.25,,642270.7826732912,642270.7826732912,False
Bowling Green,2023,Mid-American,7,119.0,397.62,-7.8,3.0,3.3333333333333335,,639898.3721418296,639898.3721418296,False
Ball State,2023,Mid-American,4,108.0,403.54,-14.9,10.0,2.7142857142857144,,638287.5269524337,638287.5269524337,False
Rice,2023,American Athletic,6,86.0,466.78,-10.2,5.0,3.5,,636023.0438819814,636023.0438819814,False
Washington State,2023,Pac-12,5,63.0,573.28,4.9,9.0,2.888888888888889,,630920.2111273338,630920.2111273338,False
Kent State,2023,Mid-American,1,123.0,373.33,-26.3,7.0,3.0,,629856.7418601803,629856.7418601803,False
UNLV,2023,Mountain West,9,136.0,354.46,1.4,9.0,2.7777777777777777,,606370.2655224924,606370.2655224924,False
Nevada,2023,Mountain West,2,107.0,470.32,-22.0,13.0,3.0,,602327.0674635835,602327.0674635835,False
Western Michigan,2023,Mid-American,4,106.0,401.82,-15.9,6.0,3.0,,588978.6595804747,588978.6595804747,False
Western Kentucky,2023,Conference USA,8,134.0,491.26,-2.0,12.0,3.0833333333333335,,586053.3305642552,586053.3305642552,False
Eastern Michigan,2023,Mid-American,6,87.0,377.07,-12.3,5.0,2.8,,582355.5354614052,582355.5354614052,False
Kansas,2023,Big 12,9,73.0,632.68,9.9,12.0,2.909090909090909,,570553.8335621057,570553.8335621057,False
Akron,2023,Mid-American,2,109.0,445.02,-21.6,4.0,3.25,,570434.0028927415,570434.0028927415,False
Florida Atlantic,2023,American Athletic,4,82.0,582.59,-9.4,12.0,2.8333333333333335,,563138.3533350679,563138.3533350679,False
Georgia Southern,2023,Sun Belt,6,101.0,416.69,-5.2,15.0,2.8,,553928.2892791949,553928.2892791949,False
Northwestern,2023,Big Ten,8,47.0,657.88,-1.3,3.0,3.0,,551637.5972959386,551637.5972959386,False
Air Force,2023,Mountain West,9,104.0,0.0,5.9,0.0,0.0,,548036.7528652353,548036.7528652353,False
Ohio,2023,Mid-American,10,97.0,342.6,-1.6,4.0,2.75,,540213.5587776246,540213.5587776246,False
Temple,2023,American Athletic,3,85.0,554.47,-21.0,11.0,2.909090909090909,,525870.5041190784,525870.5041190784,False
Sam Houston,2023,Conference USA,3,96.0,240.42,-13.8,5.0,3.0,,525499.1858019431,525499.1858019431,False
UConn,2023,FBS Independents,3,124.0,484.94,-15.6,12.0,2.8333333333333335,,520578.60661387537,520578.60661387537,False
Buffalo,2023,Mid-American,3,84.0,296.09,-15.2,10.0,2.9,,515541.6439852023,515541.6439852023,False
Army,2023,FBS Independents,6,118.0,0.0,-4.0,0.0,0.0,,509515.23186771176,509515.23186771176,False
Wyoming,2023,Mountain West,9,110.0,338.5,-3.6,3.0,2.3333333333333335,,507484.145646915,507484.145646915,False
Northern Illinois,2023,Mid-American,7,103.0,352.36,-7.5,4.0,3.0,,504977.21606742387,504977.21606742387,False
Arkansas State,2023,Sun Belt,6,74.0,487.4,-6.3,8.0,3.0,,504261.5258694061,504261.5258694061,False
Charlotte,2023,American Athletic,3,129.0,554.96,-21.4,17.0,2.823529411764706,,502151.36949275865,502151.36949275865,False
James Madison,2023,Sun Belt,11,149.0,196.53,11.8,5.0,3.0,,501565.2308334527,501565.2308334527,False
Jacksonville State,2023,Conference USA,9,163.0,227.27,-1.6,2.0,3.0,,498045.51110340876,498045.51110340876,False
UTEP,2023,Conference USA,3,121.0,379.64,-16.2,2.0,2.5,,485864.3750757064,485864.3750757064,False
Hawai'i,2023,Mountain West,5,117.0,407.77,-16.4,8.0,2.875,,473257.5623101571,473257.5623101571,False
Old Dominion,2023,Sun Belt,6,122.0,343.17,-10.1,6.0,2.8333333333333335,,468684.0318638469,468684.0318638469,False
Liberty,2023,Conference USA,13,111.0,330.29,8.0,13.0,2.8461538461538463,,465350.1957733998,465350.1957733998,False
Navy,2023,American Athletic,5,131.0,0.0,-13.7,0.0,0.0,,464741.76879734156,464741.76879734156,False
Louisiana,2023,Sun Belt,6,89.0,475.45,0.4,1.0,3.0,,455741.5866315838,455741.5866315838,False
Central Michigan,2023,Mid-American,5,91.0,332.64,-19.1,2.0,2.5,,341682.89456219744,341682.89456219744,False
Georgia,2024,SEC,11,1.0,1006.89,24.3,11.0,3.4545454545454546,30000000.0,9170386.443872383,30000000.0,True
Alabama,2024,SEC,9,2.0,1018.28,25.0,14.0,3.642857142857143,25000000.0,10145717.91336334,25000000.0,True
Ohio State,2024,Big Ten,14,5.0,998.62,31.2,7.0,4.0,25000000.0,7079776.902061274,25000000.0,True
Colorado,2024,Big 12,9,81.0,749.16,8.1,41.0,3.15,12200000.0,3603730.33439467,12200000.0,True
Texas,2024,SEC,13,6.0,953.95,24.1,10.0,3.7,11100000.0,7560875.111327784,11100000.0,True
Penn State,2024,Big Ten,13,15.0,895.31,24.6,6.0,3.4,5400000.0,2277111.355751615,5400000.0,True
Oregon,2024,Big Ten,13,3.0,916.71,26.0,14.0,3.5714285714285716,5200000.0,3394983.237054027,5200000.0,True
Oklahoma,2024,SEC,6,8.0,906.61,9.5,16.0,3.125,3800000.0,2076100.4223965472,3800000.0,True
LSU,2024,SEC,9,7.0,906.19,15.9,10.0,3.3333333333333335,3600000.0,3164051.542644875,3600000.0,True
South Carolina,2024,SEC,9,22.0,798.18,16.9,22.0,3.1818181818181817,3400000.0,1869428.3772621735,3400000.0,True
Tennessee,2024,SEC,10,14.0,858.67,22.0,9.0,3.4444444444444446,3100000.0,2118493.3438383387,3100000.0,True
TCU,2024,Big 12,9,34.0,766.5,10.8,23.0,3.090909090909091,2200000.0,1258952.9236375073,2200000.0,True
Texas A&M,2024,SEC,8,19.0,914.52,17.0,26.0,3.28,,1980657.5379445483,1980657.5379445483,False
Florida State,2024,ACC,2,12.0,879.48,-3.2,17.0,3.588235294117647,1800000.0,2053149.0378874477,1800000.0,True
Ole Miss,2024,SEC,10,21.0,801.66,27.9,25.0,3.4,1800000.0,1723966.0419436134,1800000.0,True
Virginia Tech,2024,ACC,6,45.0,695.42,10.0,7.0,3.0,1700000.0,516425.9009899758,1700000.0,True
Michigan,2024,Big Ten,8,16.0,859.21,10.6,7.0,3.142857142857143,1500000.0,1887508.8475306318,1500000.0,True
Kansas State,2024,Big 12,9,57.0,651.75,14.1,10.0,3.2222222222222223,1400000.0,908293.3989179822,1400000.0,True
Auburn,2024,SEC,5,10.0,833.61,9.5,15.0,3.1333333333333333,1300000.0,1119271.4566363106,1300000.0,True
Baylor,2024,Big 12,8,67.0,709.46,8.4,16.0,3.0625,1300000.0,675636.377301934,1300000.0,True
Washington,2024,Big Ten,6,47.0,741.11,3.1,27.0,3.269230769230769,1300000.0,1383906.1361325784,1300000.0,True
Clemson,2024,ACC,10,11.0,924.63,13.3,0.0,0.0,,1206363.9480390893,1206363.9480390893,False
Arizona,2024,Big 12,4,85.0,672.7,-2.8,24.0,3.0,1200000.0,615552.0259023728,1200000.0,True
SMU,2024,ACC,11,107.0,788.22,17.5,20.0,3.0526315789473686,1100000.0,850874.4605467113,1100000.0,True
Syracuse,2024,ACC,10,38.0,698.59,5.5,19.0,3.0526315789473686,1100000.0,592410.3204402211,1100000.0,True
Florida,2024,SEC,8,13.0,894.24,13.8,15.0,3.4,989000.0,1240225.7337152401,989000.0,True
Arkansas,2024,SEC,7,31.0,779.17,11.0,22.0,3.090909090909091,966000.0,841155.9525227232,966000.0,True
NC State,2024,ACC,6,27.0,722.41,3.9,15.0,3.2666666666666666,953000.0,547364.8760916505,953000.0,True
Arizona State,2024,Big 12,11,48.0,757.02,9.4,28.0,3.074074074074074,,940718.4239621747,940718.4239621747,False
Vanderbilt,2024,SEC,7,40.0,695.96,4.9,22.0,3.0,931000.0,629611.3460214557,931000.0,True
California,2024,ACC,6,55.0,702.38,4.0,23.0,3.1739130434782608,882000.0,957508.9588233528,882000.0,True
Miami,2024,ACC,10,4.0,868.15,21.6,14.0,3.4285714285714284,853000.0,1400199.1633968083,853000.0,True
Mississippi State,2024,SEC,2,28.0,743.77,-4.1,18.0,3.0588235294117645,849000.0,634336.603075217,849000.0,True
Louisville,2024,ACC,9,58.0,739.28,13.6,28.0,3.107142857142857,843000.0,1188194.5105470812,843000.0,True
Notre Dame,2024,FBS Independents,14,9.0,905.52,23.9,9.0,3.4444444444444446,828000.0,1929517.6146775628,828000.0,True
Houston,2024,Big 12,4,60.0,646.7,-8.2,27.0,3.037037037037037,,769983.3566798909,769983.3566798909,False
UCLA,2024,Big Ten,5,90.0,758.87,-1.3,21.0,3.125,,725306.6561121437,725306.6561121437,False
Indiana,2024,Big Ten,11,65.0,668.92,20.1,30.0,3.0357142857142856,713000.0,466568.07252688904,713000.0,True
Iowa State,2024,Big 12,11,53.0,642.12,10.3,8.0,3.0,673000.0,389837.1345540672,673000.0,True
Michigan State,2024,Big Ten,5,42.0,721.75,-4.6,24.0,3.1818181818181817,,660967.3232138697,660967.3232138697,False
Tulane,2024,American Athletic,9,63.0,654.07,5.7,22.0,2.952380952380953,,563253.2124950303,563253.2124950303,False
Utah,2024,Big 12,5,59.0,745.21,7.7,11.0,3.272727272727273,562000.0,516727.47763888695,562000.0,True
Iowa,2024,Big Ten,8,32.0,723.51,15.8,4.0,3.0,,553969.5754075858,553969.5754075858,False
Texas Tech,2024,Big 12,8,25.0,732.07,4.3,16.0,3.125,552000.0,607568.0149169832,552000.0,True
USC,2024,Big Ten,7,17.0,863.09,11.9,16.0,3.1875,540000.0,869197.0726621323,540000.0,True
Memphis,2024,American Athletic,11,68.0,633.44,9.6,30.0,2.931034482758621,,536566.3462869043,536566.3462869043,False
UNLV,2024,Mountain West,11,76.0,575.16,9.3,19.0,3.0555555555555554,,530925.7840270723,530925.7840270723,False
Ohio,2024,Mid-American,11,92.0,450.55,2.3,21.0,3.0,,512379.52164453594,512379.52164453594,False
