team,season,conference,wins,recruiting_rank,talent_composite,sp_overall,transfers_in,avg_stars_in,adj_nil_value,nil_pred_ensemble,nil_final,nil_is_actual
Purdue,2024,Big Ten,1,29.0,738.93,-16.2,18.0,2.9444444444444446,490000.0,546377.4930664448,490000.0,True
Stanford,2024,ACC,3,30.0,719.43,-8.2,4.0,2.75,,484089.31074192526,484089.31074192526,False
North Texas,2024,American Athletic,6,70.0,595.42,-4.5,25.0,3.0454545454545454,,459801.3567812935,459801.3567812935,False
Duke,2024,ACC,9,61.0,635.89,5.6,18.0,3.125,,450529.37099172873,450529.37099172873,False
North Carolina,2024,ACC,6,26.0,794.99,5.0,10.0,3.1,427000.0,666157.5045817392,427000.0,True
Maryland,2024,Big Ten,4,39.0,695.59,-3.9,8.0,3.0,,424636.03456103493,424636.03456103493,False
James Madison,2024,Sun Belt,9,108.0,459.14,7.5,26.0,2.9545454545454546,,402186.60388636,402186.60388636,False
Jacksonville State,2024,Conference USA,9,128.0,430.94,-1.0,19.0,2.9444444444444446,,398269.36975508486,398269.36975508486,False
Rutgers,2024,Big Ten,7,36.0,663.55,6.4,6.0,3.0,397000.0,287618.27086611046,397000.0,True
UTSA,2024,American Athletic,7,123.0,644.36,2.2,15.0,3.066666666666667,,386993.768504577,386993.768504577,False
Charlotte,2024,American Athletic,5,74.0,648.28,-15.3,28.0,3.0,,386751.400939543,386751.400939543,False
Oklahoma State,2024,Big 12,3,56.0,687.76,-2.6,8.0,3.0,,381651.73940242757,381651.73940242757,False
Utah State,2024,Mountain West,4,121.0,543.56,-10.4,20.0,2.9444444444444446,,378934.6838686853,378934.6838686853,False
Liberty,2024,Conference USA,8,105.0,569.65,0.2,18.0,3.0555555555555554,,374793.0375141052,374793.0375141052,False
Georgia Tech,2024,ACC,7,33.0,703.0,1.9,12.0,3.0,,369856.24014948425,369856.24014948425,False
Pittsburgh,2024,ACC,7,41.0,713.74,4.9,14.0,2.9285714285714284,,364795.6683841252,364795.6683841252,False
UCF,2024,Big 12,4,35.0,746.3,2.8,25.0,3.0833333333333335,356000.0,864481.2024046804,356000.0,True
Nevada,2024,Mountain West,3,127.0,525.22,-15.2,22.0,2.9473684210526314,,353266.40041760885,353266.40041760885,False
Georgia State,2024,Sun Belt,3,120.0,564.88,-17.9,31.0,3.032258064516129,,340590.3962991997,340590.3962991997,False
Cincinnati,2024,Big 12,5,51.0,662.34,-0.1,24.0,3.0434782608695654,,334345.8096616382,334345.8096616382,False
Kansas,2024,Big 12,5,43.0,696.92,4.9,11.0,3.1,324000.0,481741.4661910152,324000.0,True
San Diego State,2024,Mountain West,3,72.0,608.95,-15.4,24.0,3.0,,323392.799250148,323392.799250148,False
Miami (OH),2024,Mid-American,9,82.0,505.3,1.3,5.0,3.0,,307699.2522376024,307699.2522376024,False
Texas State,2024,Sun Belt,8,96.0,540.17,5.4,30.0,2.9642857142857144,,307299.9545302369,307299.9545302369,False
Fresno State,2024,Mountain West,6,86.0,568.31,-3.8,7.0,3.142857142857143,,294200.7411860627,294200.7411860627,False
Oregon State,2024,Pac-12,5,87.0,626.97,-6.7,16.0,3.0,,293566.7345387944,293566.7345387944,False
UConn,2024,FBS Independents,9,118.0,537.91,1.5,24.0,2.9565217391304346,,290849.4698884147,290849.4698884147,False
Marshall,2024,Sun Belt,10,103.0,587.22,3.1,28.0,3.0,,283807.29066482023,283807.29066482023,False
Eastern Michigan,2024,Mid-American,5,93.0,508.73,-13.3,21.0,3.0,,262344.13945392374,262344.13945392374,False
Boise State,2024,Mountain West,12,64.0,608.26,10.1,8.0,3.125,,262002.2155521839,262002.2155521839,False
Florida Atlantic,2024,American Athletic,3,79.0,592.16,-12.7,20.0,2.9473684210526314,,259510.228564538,259510.228564538,False
South Florida,2024,American Athletic,7,50.0,641.02,-2.3,14.0,3.0,,258787.7198059886,258787.7198059886,False
Western Kentucky,2024,Conference USA,8,111.0,518.88,-2.2,21.0,3.0,,257624.53841124463,257624.53841124463,False
UTEP,2024,Conference USA,3,83.0,455.97,-22.7,27.0,3.0,,245098.26496438205,245098.26496438205,False
Arkansas State,2024,Sun Belt,8,78.0,573.27,-9.9,17.0,3.0,,241665.81922725565,241665.81922725565,False
South Alabama,2024,Sun Belt,7,84.0,554.77,2.8,15.0,2.9285714285714284,,237943.63742026736,237943.63742026736,False
New Mexico,2024,Mountain West,5,201.0,464.59,-14.8,28.0,3.0384615384615383,,235974.82121321704,235974.82121321704,False
Coastal Carolina,2024,Sun Belt,6,75.0,557.61,-6.9,18.0,3.0625,,228811.97945735924,228811.97945735924,False
Massachusetts,2024,FBS Independents,2,126.0,585.57,-21.9,29.0,2.96,,222704.5139673144,222704.5139673144,False
Troy,2024,Sun Belt,4,89.0,499.56,-6.6,10.0,3.0,,222574.6049714898,222574.6049714898,False
Toledo,2024,Mid-American,8,66.0,571.92,-2.5,7.0,3.0,,222511.25627912694,222511.25627912694,False
App State,2024,Sun Belt,5,94.0,575.31,-8.1,15.0,3.0,,217047.0843359728,217047.0843359728,False
UAB,2024,American Athletic,3,98.0,583.23,-11.3,19.0,3.0,,210353.91652540726,210353.91652540726,False
East Carolina,2024,American Athletic,8,73.0,611.66,-1.0,17.0,3.0,,201493.1047865121,201493.1047865121,False
Buffalo,2024,Mid-American,9,110.0,435.22,-4.0,17.0,2.909090909090909,,200009.64527660038,200009.64527660038,False
Washington State,2024,Pac-12,8,62.0,610.54,1.3,12.0,3.0,,192003.473039222,192003.473039222,False
Middle Tennessee,2024,Conference USA,3,119.0,503.43,-24.4,12.0,3.0,,189382.04321457143,189382.04321457143,False
Bowling Green,2024,Mid-American,7,100.0,484.51,-1.8,13.0,3.0,,189368.81429476856,189368.81429476856,False
Hawai'i,2024,Mountain West,5,116.0,513.7,-10.9,6.0,2.8333333333333335,,181536.94235761152,181536.94235761152,False
Southern Miss,2024,Sun Belt,1,77.0,565.51,-25.6,17.0,3.0,,180855.81975626323,180855.81975626323,False
Northwestern,2024,Big Ten,4,80.0,675.78,-8.2,6.0,3.0,,177189.52995237184,177189.52995237184,False
Akron,2024,Mid-American,4,101.0,537.82,-17.9,15.0,2.9285714285714284,,173718.50527473626,173718.50527473626,False
New Mexico State,2024,Conference USA,3,134.0,370.2,-19.0,13.0,2.9166666666666665,,172603.96883090294,172603.96883090294,False
Louisiana,2024,Sun Belt,10,117.0,553.39,4.8,7.0,3.0,,167199.99654829188,167199.99654829188,False
Colorado State,2024,Mountain West,8,69.0,546.04,-5.7,11.0,3.0,,164412.25623176916,164412.25623176916,False
San José State,2024,Mountain West,7,104.0,480.29,-5.5,14.0,2.9166666666666665,,163802.6671497848,163802.6671497848,False
Georgia Southern,2024,Sun Belt,8,91.0,527.99,-1.7,12.0,3.0,,156199.4397109698,156199.4397109698,False
Rice,2024,American Athletic,4,122.0,538.4,-11.4,10.0,3.0,,150712.59898271674,150712.59898271674,False
Louisiana Tech,2024,Conference USA,5,113.0,533.72,-11.6,12.0,3.0,,149754.29700080462,149754.29700080462,False
Air Force,2024,Mountain West,5,172.0,0.0,-11.7,0.0,0.0,,147651.76659563844,147651.76659563844,False
Florida International,2024,Conference USA,4,109.0,504.39,-12.1,10.0,3.0,,147171.47305214196,147171.47305214196,False
Western Michigan,2024,Mid-American,6,71.0,547.19,-10.2,11.0,3.0,,144833.97184102627,144833.97184102627,False
Kent State,2024,Mid-American,0,97.0,435.3,-33.0,16.0,3.0,,141342.9233706953,141342.9233706953,False
Wyoming,2024,Mountain West,3,102.0,455.45,-13.6,3.0,3.0,,141316.20638952128,141316.20638952128,False
Tulsa,2024,American Athletic,3,54.0,556.71,-20.6,12.0,3.0,,138108.51444636,138108.51444636,False
Northern Illinois,2024,Mid-American,8,99.0,437.2,-3.5,6.0,3.0,,132363.29573601257,132363.29573601257,False
Sam Houston,2024,Conference USA,10,124.0,488.03,-6.9,12.0,3.0,,129749.40715306885,129749.40715306885,False
Central Michigan,2024,Mid-American,4,106.0,467.22,-15.8,6.0,3.0,,129302.53004244946,129302.53004244946,False
Old Dominion,2024,Sun Belt,5,125.0,428.91,-6.0,15.0,3.0,,128580.11110812768,128580.11110812768,False
Illinois,2024,Big Ten,10,49.0,653.75,9.6,12.0,3.25,127000.0,221578.3991567851,127000.0,True
Ball State,2024,Mid-American,3,112.0,464.07,-19.8,11.0,3.0,,125732.54047294345,125732.54047294345,False
Temple,2024,American Athletic,3,115.0,532.46,-20.3,15.0,3.0,,124538.11083572646,124538.11083572646,False
Army,2024,American Athletic,12,152.0,0.0,9.2,0.0,0.0,,113404.37792800978,113404.37792800978,False
UL Monroe,2024,Sun Belt,5,114.0,329.43,-16.7,16.0,2.9375,,107531.49345304632,107531.49345304632,False
Navy,2024,American Athletic,10,153.0,0.0,3.5,0.0,0.0,,101561.81123526966,101561.81123526966,False
Kennesaw State,2024,Conference USA,2,130.0,288.14,-25.1,10.0,3.0,,100474.20410066267,100474.20410066267,False
Boston College,2024,ACC,7,95.0,667.91,1.2,10.0,3.0,73000.0,199344.17253354765,73000.0,True
Wisconsin,2024,Big Ten,5,23.0,771.35,3.0,16.0,3.2,69000.0,360188.1055347239,69000.0,True
Kentucky,2024,SEC,4,24.0,788.36,5.5,12.0,3.272727272727273,63000.0,377352.0447991991,63000.0,True
Minnesota,2024,Big Ten,8,37.0,705.22,10.4,12.0,3.25,42000.0,247299.21798888125,42000.0,True
BYU,2024,Big 12,11,44.0,602.46,15.3,9.0,3.111111111111111,40000.0,177419.61524695175,40000.0,True
Missouri,2024,SEC,10,20.0,807.36,14.0,15.0,3.2,38000.0,541688.3936647113,38000.0,True
Virginia,2024,ACC,5,88.0,662.28,-5.1,13.0,3.0,30000.0,173818.51563231437,30000.0,True
Nebraska,2024,Big Ten,7,18.0,790.42,5.5,8.0,3.2857142857142856,27000.0,321958.5501613458,27000.0,True
West Virginia,2024,Big 12,6,46.0,684.9,2.1,13.0,3.0,24000.0,283089.8105815661,24000.0,True
Wake Forest,2024,ACC,4,52.0,635.45,-5.7,5.0,3.0,11500.0,152537.0316701787,11500.0,True
Texas,2025,SEC,10,1.0,973.54,16.2,11.0,3.3,7000000.0,4626150.230031334,7000000.0,True
Ohio State,2025,Big Ten,12,4.0,973.69,30.1,11.0,3.4444444444444446,6600000.0,4588457.055844145,6600000.0,True
South Carolina,2025,SEC,4,18.0,833.26,5.9,18.0,3.2777777777777777,5200000.0,1419495.5158133083,5200000.0,True
Ole Miss,2025,SEC,13,16.0,813.11,24.0,28.0,3.2857142857142856,5000000.0,2514555.3403583546,5000000.0,True
Arizona State,2025,Big 12,8,44.0,738.52,3.9,17.0,3.0,4000000.0,817195.1122712794,4000000.0,True
Texas Tech,2025,Big 12,12,48.0,757.49,27.6,21.0,3.4285714285714284,4000000.0,1313943.3715155558,4000000.0,True
Alabama,2025,SEC,11,3.0,993.55,14.8,11.0,3.363636363636364,,3864110.859108067,3864110.859108067,False
Cincinnati,2025,Big 12,7,61.0,644.1,4.5,20.0,3.0,3100000.0,726528.5005453116,3100000.0,True
Oregon,2025,Big Ten,13,5.0,941.22,25.9,11.0,3.636363636363636,3000000.0,2845252.0546225887,3000000.0,True
Auburn,2025,SEC,5,8.0,891.84,11.6,21.0,3.238095238095238,2900000.0,1595698.0602314642,2900000.0,True
Missouri,2025,SEC,8,20.0,804.77,14.4,21.0,3.1904761904761907,2800000.0,1190039.986162227,2800000.0,True
Duke,2025,ACC,9,30.0,669.18,6.6,9.0,3.111111111111111,2600000.0,634626.1970984159,2600000.0,True
Florida State,2025,ACC,5,19.0,828.45,7.2,22.0,3.363636363636364,2400000.0,1639502.122531768,2400000.0,True
Georgia,2025,SEC,12,2.0,1002.98,24.1,10.0,3.3,2300000.0,4178040.690611534,2300000.0,True
Oklahoma,2025,SEC,10,17.0,882.59,18.3,20.0,3.1578947368421053,1900000.0,1507125.0372165104,1900000.0,True
Colorado,2025,Big 12,3,37.0,755.2,-8.3,33.0,3.09375,1700000.0,1161584.7848340517,1700000.0,True
Houston,2025,Big 12,10,52.0,656.74,7.4,28.0,3.08,1500000.0,752091.7569927037,1500000.0,True
Notre Dame,2025,FBS Independents,10,12.0,912.11,24.4,8.0,3.142857142857143,1500000.0,1474007.8074955526,1500000.0,True
Texas A&M,2025,SEC,11,9.0,917.29,20.7,13.0,3.3846153846153846,1500000.0,1217697.9462952563,1500000.0,True
UCLA,2025,Big Ten,3,46.0,766.62,-8.7,30.0,3.0344827586206895,1500000.0,824548.9676341909,1500000.0,True
Penn State,2025,Big Ten,7,15.0,910.42,18.1,8.0,3.25,1300000.0,1407859.0472493758,1300000.0,True
LSU,2025,SEC,7,10.0,920.05,10.3,18.0,3.611111111111111,1100000.0,1803789.5616759602,1100000.0,True
Nebraska,2025,Big Ten,7,22.0,821.39,6.2,15.0,3.3333333333333335,1100000.0,695700.442349221,1100000.0,True
SMU,2025,ACC,9,31.0,766.67,13.4,20.0,3.0,1100000.0,738153.9371099308,1100000.0,True
Tennessee,2025,SEC,8,11.0,866.57,15.0,7.0,3.142857142857143,1100000.0,1207049.0417718724,1100000.0,True
Virginia Tech,2025,ACC,3,39.0,712.19,-10.1,30.0,3.0,1100000.0,671074.0522044676,1100000.0,True
USC,2025,Big Ten,9,14.0,847.53,16.9,15.0,3.2666666666666666,,1033240.0965729519,1033240.0965729519,False
Florida,2025,SEC,4,7.0,898.58,3.5,8.0,3.0,,944225.0108720327,944225.0108720327,False
BYU,2025,Big 12,12,55.0,649.36,15.9,13.0,3.0,760000.0,339990.1874150267,760000.0,True
Clemson,2025,ACC,7,26.0,918.43,9.5,4.0,3.3333333333333335,742000.0,1030220.3324903954,742000.0,True
Utah,2025,Big 12,11,40.0,707.86,22.2,21.0,3.05,697000.0,621808.5793118863,697000.0,True
UCF,2025,Big 12,5,79.0,709.99,-1.2,38.0,3.057142857142857,694000.0,679200.9976890412,694000.0,True
Oklahoma State,2025,Big 12,1,53.0,702.74,-15.1,40.0,3.0,689000.0,579443.7867971989,689000.0,True
Mississippi State,2025,SEC,5,28.0,770.48,4.1,32.0,3.096774193548387,686000.0,613781.8753376305,686000.0,True
Arkansas,2025,SEC,2,32.0,772.64,5.1,31.0,3.1333333333333333,,668073.0088917859,668073.0088917859,False
TCU,2025,Big 12,9,24.0,745.01,8.3,11.0,3.090909090909091,,655235.2662443088,655235.2662443088,False
Memphis,2025,American Athletic,8,60.0,668.63,7.6,36.0,3.0,,639696.4781837652,639696.4781837652,False
Wake Forest,2025,ACC,9,63.0,627.16,5.7,33.0,3.03125,,633024.9231950388,633024.9231950388,False
UNLV,2025,Mountain West,10,95.0,700.54,4.3,40.0,3.027027027027027,,616770.2425145748,616770.2425145748,False
Kansas,2025,Big 12,5,72.0,705.32,4.1,27.0,3.0,571000.0,412725.7895077652,571000.0,True
West Virginia,2025,Big 12,4,43.0,662.33,-6.8,51.0,3.020408163265306,,522995.6220786292,522995.6220786292,False
North Carolina,2025,ACC,4,41.0,753.2,-6.6,39.0,3.1944444444444446,518000.0,1045584.8333990455,518000.0,True
Georgia Tech,2025,ACC,9,21.0,715.56,9.3,23.0,3.090909090909091,,516165.8758844768,516165.8758844768,False
California,2025,ACC,7,69.0,726.21,-3.2,36.0,3.0,,510491.10159653367,510491.10159653367,False
Tulane,2025,American Athletic,11,74.0,650.87,6.3,30.0,3.0,,501731.2594425117,501731.2594425117,False
Wisconsin,2025,Big Ten,4,27.0,763.17,-4.4,18.0,3.111111111111111,,498466.3439677607,498466.3439677607,False
Arizona,2025,Big 12,9,50.0,651.62,12.0,30.0,2.966666666666667,,479470.0438532982,479470.0438532982,False
Southern Miss,2025,Sun Belt,7,105.0,602.53,-7.1,52.0,3.020408163265306,,475052.11992521957,475052.11992521957,False
Miami,2025,ACC,13,13.0,874.57,20.7,18.0,3.4705882352941178,460000.0,1388407.0570933125,460000.0,True
Marshall,2025,Sun Belt,5,120.0,590.64,-4.5,52.0,3.0232558139534884,,459240.4204993517,459240.4204993517,False
Tulsa,2025,American Athletic,4,109.0,594.78,-10.0,31.0,2.9655172413793105,,457924.68223045126,457924.68223045126,False
Syracuse,2025,ACC,3,42.0,727.83,-13.1,16.0,3.0,,451495.782431472,451495.782431472,False
NC State,2025,ACC,8,34.0,707.51,4.8,18.0,3.0,,448894.6943786059,448894.6943786059,False
Indiana,2025,Big Ten,16,47.0,645.34,32.4,23.0,3.0952380952380953,420000.0,362822.7398269321,420000.0,True
UTEP,2025,Conference USA,2,70.0,551.88,-17.5,26.0,2.9047619047619047,,416905.0439842454,416905.0439842454,False
New Mexico,2025,Mountain West,9,194.0,378.8,0.9,35.0,2.933333333333333,,400451.5485240192,400451.5485240192,False
Western Kentucky,2025,Conference USA,9,96.0,561.36,1.6,42.0,3.0,,389017.67181165714,389017.67181165714,False
Georgia State,2025,Sun Belt,1,67.0,611.97,-24.5,27.0,3.08,,383265.6903147356,383265.6903147356,False
Toledo,2025,Mid-American,8,73.0,620.13,6.0,20.0,2.9473684210526314,,371484.1740349601,371484.1740349601,False
Eastern Michigan,2025,Mid-American,4,97.0,572.9,-14.7,20.0,2.8666666666666667,,361329.18019538955,361329.18019538955,False
Rutgers,2025,Big Ten,5,33.0,689.22,1.0,19.0,3.0555555555555554,355000.0,325546.5858272136,355000.0,True
Ball State,2025,Mid-American,4,119.0,495.35,-23.0,24.0,2.9473684210526314,,352208.9352238808,352208.9352238808,False
Sam Houston,2025,Conference USA,2,122.0,477.35,-27.8,26.0,2.782608695652174,,343348.3185217663,343348.3185217663,False
Boise State,2025,Mountain West,9,62.0,610.65,3.1,12.0,3.0,,342732.1800688293,342732.1800688293,False
Arkansas State,2025,Sun Belt,7,75.0,591.27,-8.8,32.0,2.9642857142857144,,341714.9561325072,341714.9561325072,False
Florida Atlantic,2025,American Athletic,4,85.0,605.22,-8.7,38.0,3.0,,332220.6598453155,332220.6598453155,False
Texas State,2025,Sun Belt,7,101.0,612.16,2.3,34.0,3.032258064516129,,330258.42607986287,330258.42607986287,False
Purdue,2025,Big Ten,2,99.0,687.74,-6.1,51.0,3.0,,328318.70473130094,328318.70473130094,False
Washington State,2025,Pac-12,7,71.0,569.46,3.8,34.0,2.935483870967742,,321320.27218196855,321320.27218196855,False
App State,2025,Sun Belt,5,116.0,611.31,-11.4,32.0,2.9642857142857144,,316898.32779428386,316898.32779428386,False
North Texas,2025,American Athletic,12,112.0,569.15,13.8,34.0,2.966666666666667,,314806.6375812951,314806.6375812951,False
Florida International,2025,Conference USA,7,90.0,562.61,-10.5,23.0,3.0526315789473686,,314359.0136891857,314359.0136891857,False
Utah State,2025,Mountain West,6,87.0,503.59,-3.1,24.0,2.761904761904762,,309764.61644982663,309764.61644982663,False
Jacksonville State,2025,Conference USA,9,110.0,519.93,-6.7,22.0,2.8421052631578947,,308476.07285549556,308476.07285549556,False
Fresno State,2025,Mountain West,9,103.0,586.84,1.8,21.0,2.789473684210526,,298444.2029831981,298444.2029831981,False
Coastal Carolina,2025,Sun Belt,6,91.0,610.88,-15.1,30.0,3.0,,296002.685999442,296002.685999442,False
Ohio,2025,Mid-American,9,121.0,469.99,-4.0,21.0,3.0,,291613.23963541567,291613.23963541567,False
Temple,2025,American Athletic,5,123.0,507.91,-5.1,24.0,2.9545454545454546,,288852.7406058113,288852.7406058113,False
South Florida,2025,American Athletic,9,65.0,666.89,11.6,23.0,3.047619047619047,,288409.38851139194,288409.38851139194,False
UConn,2025,FBS Independents,9,114.0,568.12,5.1,23.0,3.0454545454545454,,287086.068696963,287086.068696963,False
Michigan State,2025,Big Ten,4,57.0,717.42,-3.4,23.0,3.0434782608695654,283000.0,345979.44228126126,283000.0,True
East Carolina,2025,American Athletic,9,77.0,611.55,8.0,24.0,3.0,,282488.3667341645,282488.3667341645,False
South Alabama,2025,Sun Belt,4,118.0,544.87,-12.7,23.0,2.869565217391304,,279372.3897715884,279372.3897715884,False
Stanford,2025,ACC,4,56.0,707.27,-11.8,17.0,3.0,,277251.27417920984,277251.27417920984,False
Kennesaw State,2025,Conference USA,10,154.0,338.87,-5.4,27.0,2.875,,275954.06109149987,275954.06109149987,False
James Madison,2025,Sun Belt,12,108.0,459.53,12.3,29.0,3.0,,273289.26660358347,273289.26660358347,False
UAB,2025,American Athletic,4,125.0,540.93,-15.8,29.0,3.0,,272662.29100273247,272662.29100273247,False
Charlotte,2025,American Athletic,1,144.0,526.3,-26.7,34.0,2.967741935483871,,261846.54869390014,261846.54869390014,False
Bowling Green,2025,Mid-American,4,94.0,527.31,-12.6,21.0,3.0,,260498.31065911474,260498.31065911474,False
Miami (OH),2025,Mid-American,7,83.0,592.1,-3.4,16.0,3.0,,257227.21547513563,257227.21547513563,False
UTSA,2025,American Athletic,7,107.0,662.09,3.7,20.0,3.0588235294117645,,243646.36146829955,243646.36146829955,False
San Diego State,2025,Mountain West,9,78.0,594.27,6.7,19.0,3.0,,242963.5931890143,242963.5931890143,False
Western Michigan,2025,Mid-American,10,104.0,534.35,-1.4,23.0,2.9047619047619047,,238724.82056344097,238724.82056344097,False
Liberty,2025,Conference USA,4,86.0,599.12,-9.0,20.0,2.9444444444444446,,229470.4630151083,229470.4630151083,False
Iowa,2025,Big Ten,9,38.0,710.0,19.7,9.0,3.111111111111111,,226234.89947182816,226234.89947182816,False
Massachusetts,2025,Mid-American,0,145.0,488.73,-36.6,35.0,3.0,,221503.988042908,221503.988042908,False
Louisiana,2025,Sun Belt,6,81.0,585.82,-10.1,5.0,3.0,,219659.01736660706,219659.01736660706,False
Nevada,2025,Mountain West,3,88.0,488.69,-13.4,20.0,2.875,,210702.0799246726,210702.0799246726,False
Minnesota,2025,Big Ten,8,49.0,711.04,1.5,21.0,2.9,206000.0,313975.0186259963,206000.0,True
Boston College,2025,ACC,2,59.0,650.12,-8.5,15.0,3.0,,198113.05828828725,198113.05828828725,False
Oregon State,2025,Pac-12,2,64.0,667.99,-15.9,14.0,3.1538461538461537,,194015.61755056022,194015.61755056022,False
New Mexico State,2025,Conference USA,4,126.0,402.9,-15.5,21.0,3.0,,184116.11279255076,184116.11279255076,False
Michigan,2025,Big Ten,9,6.0,907.22,12.4,17.0,3.125,183000.0,780559.6460011806,183000.0,True
Wyoming,2025,Mountain West,4,89.0,489.33,-11.3,17.0,2.909090909090909,,175138.80465560392,175138.80465560392,False
Georgia Southern,2025,Sun Belt,7,80.0,574.48,-9.4,16.0,3.0,,174516.85874905315,174516.85874905315,False
Colorado State,2025,Mountain West,2,106.0,583.71,-15.6,18.0,3.0,,173820.45641359503,173820.45641359503,False
Louisville,2025,ACC,9,68.0,700.77,12.4,30.0,3.0344827586206895,171000.0,435776.6933205911,171000.0,True
San José State,2025,Mountain West,3,117.0,522.91,-14.3,13.0,3.0,,169698.0836484948,169698.0836484948,False
Akron,2025,Mid-American,5,128.0,537.21,-13.9,17.0,3.0,,164416.36148886726,164416.36148886726,False
Old Dominion,2025,Sun Belt,10,102.0,477.45,5.9,12.0,3.111111111111111,,157447.7842962879,157447.7842962879,False
Washington,2025,Big Ten,9,23.0,720.56,18.4,18.0,3.0625,156000.0,296854.9553396428,156000.0,True
Central Michigan,2025,Mid-American,7,113.0,481.16,-8.8,10.0,3.0,,155916.52947604656,155916.52947604656,False
Northwestern,2025,Big Ten,7,66.0,677.97,5.8,14.0,3.0,,152853.9858571525,152853.9858571525,False
Rice,2025,American Athletic,5,100.0,530.06,-14.8,11.0,2.888888888888889,,151867.11013010825,151867.11013010825,False
Buffalo,2025,Mid-American,5,92.0,513.33,-7.5,8.0,2.75,,151680.9761649031,151680.9761649031,False
Kansas State,2025,Big 12,6,35.0,705.85,7.0,16.0,3.0,151000.0,324806.9405317698,151000.0,True
Virginia,2025,ACC,11,58.0,666.74,11.1,31.0,3.066666666666667,150000.0,311586.96842652065,150000.0,True
Navy,2025,American Athletic,11,132.0,,6.2,0.0,0.0,,142359.173296622,142359.173296622,False
Missouri State,2025,Conference USA,7,136.0,426.1,-10.7,15.0,2.9166666666666665,,137428.1135242671,137428.1135242671,False
Army,2025,American Athletic,7,130.0,23.66,0.8,0.0,0.0,,136761.04887029657,136761.04887029657,False
Kent State,2025,Mid-American,5,93.0,456.24,-19.3,12.0,2.7777777777777777,,130044.44936306035,130044.44936306035,False
Troy,2025,Sun Belt,8,82.0,561.87,-4.8,4.0,3.0,,126231.95990382152,126231.95990382152,False
Delaware,2025,Conference USA,7,137.0,242.85,-10.9,8.0,3.142857142857143,,125072.38588701547,125072.38588701547,False
Louisiana Tech,2025,Conference USA,8,111.0,493.5,-1.3,9.0,3.0,,123048.68244829123,123048.68244829123,False
UL Monroe,2025,Sun Belt,3,115.0,473.34,-21.6,14.0,2.9285714285714284,,120641.28016167195,120641.28016167195,False
Northern Illinois,2025,Mid-American,3,84.0,471.01,-16.7,5.0,3.0,,116099.88089268288,116099.88089268288,False
Hawai'i,2025,Mountain West,9,124.0,481.2,1.7,13.0,3.0,,106856.23313516704,106856.23313516704,False
Air Force,2025,Mountain West,4,129.0,,-3.2,0.0,0.0,,106247.54508287893,106247.54508287893,False
Middle Tennessee,2025,Conference USA,3,98.0,520.55,-16.0,12.0,3.0,,101203.15840621229,101203.15840621229,False
Maryland,2025,Big Ten,4,25.0,699.31,0.6,15.0,3.066666666666667,85000.0,207762.06519274064,85000.0,True
Kentucky,2025,SEC,5,29.0,763.18,1.8,25.0,3.28,76000.0,364747.2841112531,76000.0,True
Iowa State,2025,Big 12,8,54.0,648.93,9.9,8.0,3.125,74000.0,253854.1447762324,74000.0,True
Baylor,2025,Big 12,5,36.0,726.3,1.4,23.0,3.0454545454545454,70000.0,398400.9876704288,70000.0,True
Pittsburgh,2025,ACC,8,51.0,681.21,8.4,15.0,3.0,55000.0,183544.99916908095,55000.0,True
Illinois,2025,Big Ten,9,45.0,662.13,12.9,18.0,3.0,22000.0,186712.41073880057,22000.0,True
Vanderbilt,2025,SEC,10,76.0,685.42,20.3,20.0,3.0,5400.0,163850.47059068293,5400.0,True
