season,team,xfer_in_count,xfer_in_avg_p,xfer_out_count,xfer_out_avg_p,stars5_in,stars5_out,stars4_in,stars4_out,stars3_in,stars3_out,adj_nil_value,portal_index,source
2022,Ole Miss,18,,24,,,,,,,,2300000.0,7,wayback_2022
2022,Ole Miss,18,,24,,,,,,,,2300000.0,73,wayback_2022
2022,USC,19,,25,,,,,,,,4200000.0,42,wayback_2022
2022,South Carolina,9,,19,,,,,,,,3900000.0,32,wayback_2022
2022,Louisville,10,,18,,,,,,,,4300000.0,28,wayback_2022
2022,LSU,18,,17,,,,,,,,3700000.0,27,wayback_2022
2022,Miami,11,,14,,,,,,,,4600000.0,26,wayback_2022
2022,UCLA,13,,22,,,,,,,,2600000.0,26,wayback_2022
2022,Texas,7,,22,,,,,,,,5500000.0,24,wayback_2022
2022,Arkansas,9,,19,,,,,,,,5100000.0,22,wayback_2022
2022,Alabama,5,,22,,,,,,,,5800000.0,20,wayback_2022
2022,Arizona,9,,32,,,,,,,,2300000.0,16,wayback_2022
2022,Kentucky,8,,19,,,,,,,,3000000.0,16,wayback_2022
2022,Kansas,10,,20,,,,,,,,2300000.0,14,wayback_2022
2022,Texas Tech,16,,11,,,,,,,,2400000.0,14,wayback_2022
2022,Michigan State,8,,22,,,,,,,,3900000.0,14,wayback_2022
2022,Nebraska,16,,20,,,,,,,,3400000.0,12,wayback_2022
2022,Rutgers,7,,25,,,,,,,,2300000.0,9,wayback_2022
2022,Michigan,3,,13,,,,,,,,7600000.0,9,wayback_2022
2022,Mississippi State,8,,19,,,,,,,,2900000.0,8,wayback_2022
2022,Baylor,3,,6,,,,,,,,1900000.0,7,wayback_2022
2022,Penn State,4,,11,,,,,,,,4300000.0,6,wayback_2022
2022,Indiana,14,,34,,,,,,,,3300000.0,6,wayback_2022
2022,Notre Dame,3,,15,,,,,,,,3900000.0,5,wayback_2022
2022,Maryland,7,,29,,,,,,,,2600000.0,4,wayback_2022
2022,North Carolina,5,,14,,,,,,,,4800000.0,4,wayback_2022
2022,Boston College,3,,13,,,,,,,,2200000.0,4,wayback_2022
2022,Ohio State,2,,20,,,,,,,,10200000.0,4,wayback_2022
2022,Kansas State,6,,17,,,,,,,,2500000.0,3,wayback_2022
2022,Minnesota,8,,27,,,,,,,,3300000.0,3,wayback_2022
2022,NC State,4,,10,,,,,,,,2700000.0,2,wayback_2022
2022,Wisconsin,6,,12,,,,,,,,4300000.0,2,wayback_2022
2022,Washington,9,,21,,,,,,,,6100000.0,2,wayback_2022
2022,Iowa,1,,7,,,,,,,,2400000.0,2,wayback_2022
2022,Florida State,14,,28,,,,,,,,4400000.0,2,wayback_2022
2022,Missouri,11,,19,,,,,,,,3500000.0,1,wayback_2022
2022,Auburn,10,,26,,,,,,,,5300000.0,0,wayback_2022
2022,California,6,,12,,,,,,,,2200000.0,0,wayback_2022
2022,West Virginia,10,,25,,,,,,,,3100000.0,1,wayback_2022
2022,Syracuse,7,,18,,,,,,,,2300000.0,1,wayback_2022
2022,Texas A&M,2,,13,,,,,,,,5900000.0,1,wayback_2022
2022,Iowa State,4,,18,,,,,,,,1900000.0,2,wayback_2022
2022,Duke,10,,12,,,,,,,,2600000.0,2,wayback_2022
2022,Purdue,8,,16,,,,,,,,2500000.0,4,wayback_2022
2022,Tennessee,8,,18,,,,,,,,3600000.0,4,wayback_2022
2022,Clemson,1,,11,,,,,,,,5300000.0,4,wayback_2022
2022,Utah,7,,16,,,,,,,,3000000.0,5,wayback_2022
2022,Florida,6,,15,,,,,,,,4500000.0,5,wayback_2022
2022,Wake Forest,3,,11,,,,,,,,2800000.0,6,wayback_2022
2022,Oregon State,2,,16,,,,,,,,2500000.0,7,wayback_2022
2022,Virginia Tech,5,,13,,,,,,,,3100000.0,7,wayback_2022
2024,Louisville,31,,33,,,,,,,,843000.0,2,wayback_2024
2024,Louisville,31,,33,,,,,,,,843000.0,70,wayback_2024
2024,Colorado,42,,45,,,,,,,,12200000.0,69,wayback_2024
2024,Florida State,17,,27,,,,,,,,1800000.0,51,wayback_2024
2024,Ole Miss,26,,23,,,,,,,,1800000.0,47,wayback_2024
2024,Oregon,12,,18,,,,,,,,5200000.0,45,wayback_2024
2024,Texas,11,,25,,,,,,,,11100000.0,41,wayback_2024
2024,NC State,15,,24,,,,,,,,953000.0,36,wayback_2024
2024,Syracuse,18,,28,,,,,,,,1100000.0,33,wayback_2024
2024,Missouri,14,,18,,,,,,,,38000.0,33,wayback_2024
2024,Indiana,31,,38,,,,,,,,713000.0,32,wayback_2024
2024,South Carolina,21,,26,,,,,,,,3400000.0,30,wayback_2024
2024,Wisconsin,15,,24,,,,,,,,69000.0,28,wayback_2024
2024,California,24,,22,,,,,,,,882000.0,24,wayback_2024
2024,West Virginia,11,,21,,,,,,,,24000.0,24,wayback_2024
2024,Notre Dame,9,,18,,,,,,,,828000.0,24,wayback_2024
2024,Miami,15,,34,,,,,,,,853000.0,22,wayback_2024
2024,Auburn,15,,24,,,,,,,,1300000.0,22,wayback_2024
2024,UCF,24,,24,,,,,,,,356000.0,22,wayback_2024
2024,Illinois,13,,22,,,,,,,,127000.0,20,wayback_2024
2024,Washington,23,,28,,,,,,,,1300000.0,19,wayback_2024
2024,USC,16,,28,,,,,,,,540000.0,18,wayback_2024
2024,Minnesota,12,,14,,,,,,,,42000.0,18,wayback_2024
2024,Kentucky,12,,21,,,,,,,,63000.0,17,wayback_2024
2024,Virginia Tech,7,,17,,,,,,,,1700000.0,14,wayback_2024
2024,Texas Tech,15,,24,,,,,,,,552000.0,14,wayback_2024
2024,Kansas,11,,9,,,,,,,,324000.0,13,wayback_2024
2024,Florida,13,,24,,,,,,,,989000.0,11,wayback_2024
2024,TCU,23,,19,,,,,,,,2200000.0,10,wayback_2024
2024,SMU,22,,15,,,,,,,,1100000.0,10,wayback_2024
2024,Utah,12,,22,,,,,,,,562000.0,10,wayback_2024
2024,Purdue,18,,28,,,,,,,,490000.0,9,wayback_2024
2024,North Carolina,10,,21,,,,,,,,427000.0,7,wayback_2024
2024,Nebraska,9,,10,,,,,,,,27000.0,7,wayback_2024
2024,Virginia,12,,13,,,,,,,,30000.0,6,wayback_2024
2024,Tennessee,10,,13,,,,,,,,3100000.0,6,wayback_2024
2024,Vanderbilt,22,,24,,,,,,,,931000.0,6,wayback_2024
2024,Oklahoma,15,,28,,,,,,,,3800000.0,6,wayback_2024
2024,Arkansas,20,,34,,,,,,,,966000.0,5,wayback_2024
2024,Rutgers,5,,15,,,,,,,,397000.0,5,wayback_2024
2024,Iowa State,4,,21,,,,,,,,673000.0,5,wayback_2024
2024,Arizona,23,,27,,,,,,,,1200000.0,4,wayback_2024
2024,Michigan,8,,22,,,,,,,,1500000.0,2,wayback_2024
2024,Mississippi State,19,,28,,,,,,,,849000.0,1,wayback_2024
2024,Boston College,12,,16,,,,,,,,73000.0,1,wayback_2024
2024,Penn State,6,,16,,,,,,,,5400000.0,1,wayback_2024
2024,Wake Forest,6,,13,,,,,,,,11500.0,0,wayback_2024
2024,BYU,8,,13,,,,,,,,40000.0,1,wayback_2024
2024,LSU,9,,21,,,,,,,,3600000.0,1,wayback_2024
2024,Kansas State,10,,15,,,,,,,,1400000.0,1,wayback_2024
2024,Baylor,16,,11,,,,,,,,1300000.0,2,wayback_2024
2025,Texas Tech,21,,31,,,,,,,,4000000.0,1,
2025,Texas Tech,21,,31,,,,,,,,4000000.0,100,
2025,LSU,18,,23,,,,,,,,1100000.0,70,
2025,Ole Miss,32,,28,,,,,,,,5000000.0,68,
2025,Oregon,11,,18,,,,,,,,3000000.0,54,
2025,Miami,20,,21,,,,,,,,460000.0,45,
2025,Missouri,22,,24,,,,,,,,2800000.0,44,
2025,Auburn,20,,26,,,,,,,,2900000.0,36,
2025,North Carolina,42,,41,,,,,,,,518000.0,32,
2025,Rutgers,20,,23,,,,,,,,355000.0,28,
2025,Ohio State,10,,16,,,,,,,,6600000.0,27,
2025,Washington,17,,31,,,,,,,,156000.0,26,
2025,Kentucky,26,,31,,,,,,,,76000.0,26,
2025,Indiana,23,,24,,,,,,,,420000.0,26,
2025,Michigan,19,,31,,,,,,,,183000.0,25,
2025,Cincinnati,15,,15,,,,,,,,3100000.0,24,
2025,Texas A&M,14,,24,,,,,,,,1500000.0,24,
2025,Texas,11,,16,,,,,,,,7000000.0,23,
2025,SMU,21,,20,,,,,,,,1100000.0,21,
2025,Baylor,25,,17,,,,,,,,70000.0,20,
2025,Kansas State,16,,26,,,,,,,,151000.0,20,
2025,Michigan State,21,,19,,,,,,,,283000.0,19,
2025,Nebraska,17,,33,,,,,,,,1100000.0,19,
2025,UCLA,32,,32,,,,,,,,1500000.0,18,
2025,Colorado,31,,37,,,,,,,,1700000.0,15,
2025,Duke,9,,13,,,,,,,,2600000.0,14,
2025,South Carolina,18,,22,,,,,,,,5200000.0,14,
2025,Virginia,31,,20,,,,,,,,150000.0,13,
2025,Vanderbilt,20,,20,,,,,,,,5400.0,12,
2025,Oklahoma State,40,,26,,,,,,,,689000.0,11,
2025,Georgia,10,,18,,,,,,,,2300000.0,11,
2025,Tennessee,7,,22,,,,,,,,1100000.0,10,
2025,Maryland,15,,31,,,,,,,,85000.0,10,
2025,Virginia Tech,30,,32,,,,,,,,1100000.0,9,
2025,Penn State,8,,18,,,,,,,,1300000.0,9,
2025,Florida State,23,,31,,,,,,,,2400000.0,8,
2025,Notre Dame,8,,14,,,,,,,,1500000.0,7,
2025,Minnesota,21,,19,,,,,,,,206000.0,7,
2025,Arizona State,16,,25,,,,,,,,4000000.0,6,
2025,UCF,37,,38,,,,,,,,694000.0,6,
2025,Illinois,16,,19,,,,,,,,22000.0,4,
2025,Louisville,31,,29,,,,,,,,171000.0,4,
2025,BYU,14,,33,,,,,,,,760000.0,3,
2025,Houston,31,,29,,,,,,,,1500000.0,3,
2025,Clemson,3,,8,,,,,,,,742000.0,2,
2025,Utah,22,,34,,,,,,,,697000.0,2,
2025,Kansas,27,,13,,,,,,,,571000.0,1,
2025,Iowa State,8,,14,,,,,,,,74000.0,0,
2025,Mississippi State,32,,34,,,,,,,,686000.0,0,
2025,Oklahoma,21,,37,,,,,,,,1900000.0,1,
2025,Pittsburgh,16,,29,,,,,,,,55000.0,1,
